scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,price_text,usd_price,stats_url
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Half-Zatoichi,Melee,Genuine,True,154.49,2.4–3 keys,,https://backpack.tf/stats/Genuine/Half-Zatoichi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Half-Zatoichi,Melee,Strange,True,178.81,3–3.25 keys,,https://backpack.tf/stats/Strange/Half-Zatoichi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Half-Zatoichi,Melee,Unique,True,10013.5,175 keys,,https://backpack.tf/stats/Strange%20Unique/Half-Zatoichi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Half-Zatoichi,Melee,Vintage,True,357.63,6.15–6.35 keys,,https://backpack.tf/stats/Vintage/Half-Zatoichi/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Half-Zatoichi (Non-Craftable),Melee,Unique,False,0.22,0.22 ref,0.0067,https://backpack.tf/stats/Unique/Half-Zatoichi/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hallowed Headcase,Cosmetic,Haunted,True,32.28,31–33.55 ref,0.9844,https://backpack.tf/stats/Haunted/Hallowed%20Headcase/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hallowed Headcase,Cosmetic,Unique,True,268.93,4.45–4.95 keys,,https://backpack.tf/stats/Unique/Hallowed%20Headcase/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Halloweiner,Cosmetic,Haunted,True,34.0,33.33–34.66 ref,1.04,https://backpack.tf/stats/Haunted/Halloweiner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Halloweiner,Cosmetic,Unique,True,284.67,4.95–5 keys,,https://backpack.tf/stats/Unique/Halloweiner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Halogen Head Lamp,Cosmetic,Strange,True,9.11,8.66–9.55 ref,0.2777,https://backpack.tf/stats/Strange/Halogen%20Head%20Lamp/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Halogen Head Lamp,Cosmetic,Unique,True,1.61,1.33–1.88 ref,0.049,https://backpack.tf/stats/Unique/Halogen%20Head%20Lamp/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Ham Shank,Melee,Genuine,True,14.39,13–15.77 ref,0.4387,https://backpack.tf/stats/Genuine/Ham%20Shank/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Ham Shank,Melee,Unique,True,0.22,0.11–0.33 ref,0.0067,https://backpack.tf/stats/Unique/Ham%20Shank/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Ham Shank (Non-Craftable),Melee,Unique,False,2.66,2.66 ref,0.0811,https://backpack.tf/stats/Unique/Ham%20Shank/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handhunter,Cosmetic,Haunted,True,17.78,17.22–18.33 ref,0.5421,https://backpack.tf/stats/Haunted/Handhunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handhunter,Cosmetic,Unique,True,226.02,3.95 keys,,https://backpack.tf/stats/Unique/Handhunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handsome Devil,Cosmetic,Strange,True,60.08,0.8–1.3 keys,,https://backpack.tf/stats/Strange/Handsome%20Devil/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handsome Devil,Cosmetic,Unique,True,14.55,13.22–15.88 ref,0.4438,https://backpack.tf/stats/Unique/Handsome%20Devil/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handsome Hitman,Cosmetic,Strange,True,108.72,1.8–2 keys,,https://backpack.tf/stats/Strange/Handsome%20Hitman/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handsome Hitman,Cosmetic,Unique,True,43.05,36.88–49.22 ref,,https://backpack.tf/stats/Unique/Handsome%20Hitman/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handy Canes,Cosmetic,Strange,True,3.33,2.88–3.77 ref,0.1014,https://backpack.tf/stats/Strange/Handy%20Canes/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handy Canes,Cosmetic,Unique,True,2.94,2.88–3 ref,0.0897,https://backpack.tf/stats/Unique/Handy%20Canes/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handyman's Handle,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/Handyman%27s%20Handle/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Handyman's Handle (Non-Craftable),Cosmetic,Unique,False,4.66,4.66 ref,0.1421,https://backpack.tf/stats/Unique/Handyman%27s%20Handle/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hanger-On Hood,Cosmetic,Unique,True,1.77,1.66–1.88 ref,0.054,https://backpack.tf/stats/Unique/Hanger-On%20Hood/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hard Counter,Cosmetic,Collector's,True,9727.4,170 keys,,https://backpack.tf/stats/Collector%27s/Hard%20Counter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hard Counter,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/Hard%20Counter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hard Counter (Non-Craftable),Cosmetic,Unique,False,35.33,35.33 ref,1.08,https://backpack.tf/stats/Unique/Hard%20Counter/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hard-Headed Hardware,Cosmetic,Haunted,True,178.81,3–3.25 keys,,https://backpack.tf/stats/Haunted/Hard-Headed%20Hardware/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hard-Headed Hardware,Cosmetic,Unique,True,181.67,3–3.35 keys,,https://backpack.tf/stats/Unique/Hard-Headed%20Hardware/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardcore Pantalon,Cosmetic,Strange,True,163.08,2.5–3.2 keys,,https://backpack.tf/stats/Strange/Hardcore%20Pantalon/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardcore Pantalon,Cosmetic,Unique,True,114.44,1.55–2.45 keys,,https://backpack.tf/stats/Unique/Hardcore%20Pantalon/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardium Helm,Cosmetic,Haunted,True,19.55,19.55 ref,0.5963,https://backpack.tf/stats/Haunted/Hardium%20Helm/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardium Helm,Cosmetic,Unique,True,286.1,5 keys,,https://backpack.tf/stats/Unique/Hardium%20Helm/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardy Laurel,Cosmetic,Genuine,True,33.33,32–34.66 ref,1.02,https://backpack.tf/stats/Genuine/Hardy%20Laurel/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hardy Laurel,Cosmetic,Unique,True,4.05,3.77–4.33 ref,0.1235,https://backpack.tf/stats/Unique/Hardy%20Laurel/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harlequin's Hooves,Cosmetic,Strange,True,154.49,2.65–2.75 keys,,https://backpack.tf/stats/Strange/Harlequin%27s%20Hooves/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harlequin's Hooves,Cosmetic,Unique,True,92.98,1.55–1.7 keys,,https://backpack.tf/stats/Unique/Harlequin%27s%20Hooves/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harmburg,Cosmetic,Collector's,True,5779.22,101 keys,,https://backpack.tf/stats/Collector%27s/Harmburg/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harmburg,Cosmetic,Strange,True,100.14,1.75 keys,,https://backpack.tf/stats/Strange/Harmburg/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harmburg,Cosmetic,Unique,True,1.5,1.33–1.66 ref,0.0456,https://backpack.tf/stats/Unique/Harmburg/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harry,Cosmetic,Strange,True,205.99,3.35–3.85 keys,,https://backpack.tf/stats/Strange/Harry/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Harry,Cosmetic,Unique,True,62.94,0.95–1.25 keys,,https://backpack.tf/stats/Unique/Harry/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat Chocolate,Cosmetic,Strange,True,57.22,0.95–1.05 keys,,https://backpack.tf/stats/Strange/Hat%20Chocolate/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat Chocolate,Cosmetic,Unique,True,13.0,11.22–14.77 ref,0.3963,https://backpack.tf/stats/Unique/Hat%20Chocolate/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat Outta Hell,Cosmetic,Strange,True,7.33,6.55–8.11 ref,0.2236,https://backpack.tf/stats/Strange/Hat%20Outta%20Hell/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat Outta Hell,Cosmetic,Unique,True,3.11,2.88–3.33 ref,0.0947,https://backpack.tf/stats/Unique/Hat%20Outta%20Hell/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat of Cards,Cosmetic,Strange,True,144.48,2.4–2.65 keys,,https://backpack.tf/stats/Strange/Hat%20of%20Cards/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat of Cards,Cosmetic,Unique,True,2.05,1.88–2.22 ref,0.0625,https://backpack.tf/stats/Unique/Hat%20of%20Cards/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat of Undeniable Wealth and Respect,Cosmetic,Unique,True,25634.56,437–459 keys,,https://backpack.tf/stats/Unique/Hat%20of%20Undeniable%20Wealth%20and%20Respect/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat with No Name,Cosmetic,Strange,True,64.37,1.05–1.2 keys,,https://backpack.tf/stats/Strange/Hat%20with%20No%20Name/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat with No Name,Cosmetic,Unique,True,1.5,1.33–1.66 ref,0.0456,https://backpack.tf/stats/Unique/Hat%20with%20No%20Name/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hat with No Name (Non-Craftable),Cosmetic,Unique,False,114.44,2 keys,,https://backpack.tf/stats/Unique/Hat%20with%20No%20Name/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Haunted Hat,Cosmetic,Haunted,True,211.71,3.7 keys,,https://backpack.tf/stats/Haunted/Haunted%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Haunted Hat,Cosmetic,Unique,True,228.88,3.7–4.3 keys,,https://backpack.tf/stats/Unique/Haunted%20Hat/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawaiian Hangover,Cosmetic,Strange,True,168.8,2.9–3 keys,,https://backpack.tf/stats/Strange/Hawaiian%20Hangover/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawaiian Hangover,Cosmetic,Unique,True,113.01,1.55–2.4 keys,,https://backpack.tf/stats/Unique/Hawaiian%20Hangover/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawaiian Hunter,Cosmetic,Strange,True,8.17,7.33–9 ref,0.249,https://backpack.tf/stats/Strange/Hawaiian%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawaiian Hunter,Cosmetic,Unique,True,4.61,4.22–5 ref,0.14,https://backpack.tf/stats/Unique/Hawaiian%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawk Warrior,Cosmetic,Strange,True,327.58,5.7–5.75 keys,,https://backpack.tf/stats/Strange/Hawk%20Warrior/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawk Warrior,Cosmetic,Unique,True,92.98,1.4–1.85 keys,,https://backpack.tf/stats/Unique/Hawk%20Warrior/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawk-Eyed Hunter,Cosmetic,Strange,True,12.11,10.33–13.88 ref,0.3692,https://backpack.tf/stats/Strange/Hawk-Eyed%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hawk-Eyed Hunter,Cosmetic,Unique,True,4.05,3.22–4.88 ref,0.1235,https://backpack.tf/stats/Unique/Hawk-Eyed%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,HazMat Headcase,Cosmetic,Strange,True,68.66,1.1–1.3 keys,,https://backpack.tf/stats/Strange/HazMat%20Headcase/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,HazMat Headcase,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/HazMat%20Headcase/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,HazMat Headcase (Non-Craftable),Cosmetic,Unique,False,5.55,5.55 ref,0.1693,https://backpack.tf/stats/Unique/HazMat%20Headcase/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazard Handler,Cosmetic,Strange,True,37.0,37 ref,1.13,https://backpack.tf/stats/Strange/Hazard%20Handler/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazard Handler,Cosmetic,Unique,True,14.67,12.33–17 ref,0.4473,https://backpack.tf/stats/Unique/Hazard%20Handler/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazard Headgear,Cosmetic,Strange,True,38.94,35.33–42.55 ref,1.19,https://backpack.tf/stats/Strange/Hazard%20Headgear/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazard Headgear,Cosmetic,Unique,True,11.72,11.33–12.11 ref,0.3575,https://backpack.tf/stats/Unique/Hazard%20Headgear/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazardous Environment Vest,Cosmetic,Strange,True,1027.1,17.7–18.2 keys,,https://backpack.tf/stats/Strange/Hazardous%20Environment%20Vest/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hazardous Environment Vest,Cosmetic,Unique,True,460.62,7.8–8.3 keys,,https://backpack.tf/stats/Unique/Hazardous%20Environment%20Vest/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Banger,Cosmetic,Strange,True,57.22,1 key,,https://backpack.tf/stats/Strange/Head%20Banger/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Banger,Cosmetic,Unique,True,17.11,15.77–18.44 ref,0.5217,https://backpack.tf/stats/Unique/Head%20Banger/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Hedge,Cosmetic,Strange,True,7.11,6.11–8.11 ref,0.2169,https://backpack.tf/stats/Strange/Head%20Hedge/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Hedge,Cosmetic,Unique,True,4.67,4.22–5.11 ref,0.1423,https://backpack.tf/stats/Unique/Head%20Hedge/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Hunter,Cosmetic,Haunted,True,1201.62,21 keys,,https://backpack.tf/stats/Strange%20Haunted/Head%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Hunter,Cosmetic,Unique,True,746.72,11.1–15 keys,,https://backpack.tf/stats/Unique/Head%20Hunter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Mounted Double Observatory,Cosmetic,Strange,True,4.33,3.55–5.11 ref,0.1321,https://backpack.tf/stats/Strange/Head%20Mounted%20Double%20Observatory/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Mounted Double Observatory,Cosmetic,Unique,True,2.94,2.88–3 ref,0.0897,https://backpack.tf/stats/Unique/Head%20Mounted%20Double%20Observatory/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Prize,Cosmetic,Strange,True,686.64,11.7–12.3 keys,,https://backpack.tf/stats/Strange/Head%20Prize/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Prize,Cosmetic,Unique,True,216.01,3.3–4.25 keys,,https://backpack.tf/stats/Unique/Head%20Prize/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Warmer,Cosmetic,Strange,True,211.71,3.35–4.05 keys,,https://backpack.tf/stats/Strange/Head%20Warmer/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Warmer,Cosmetic,Unique,True,1.61,1.44–1.77 ref,0.049,https://backpack.tf/stats/Unique/Head%20Warmer/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head Warmer (Non-Craftable),Cosmetic,Unique,False,100.14,1.75 keys,,https://backpack.tf/stats/Unique/Head%20Warmer/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head of Defense,Cosmetic,Strange,True,9.72,9.22–10.22 ref,0.2965,https://backpack.tf/stats/Strange/Head%20of%20Defense/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head of Defense,Cosmetic,Unique,True,4.5,4.11–4.88 ref,0.1371,https://backpack.tf/stats/Unique/Head%20of%20Defense/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head of the Dead,Cosmetic,Strange,True,509.26,8.4–9.4 keys,,https://backpack.tf/stats/Strange/Head%20of%20the%20Dead/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Head of the Dead,Cosmetic,Unique,True,197.41,2.8–4.1 keys,,https://backpack.tf/stats/Unique/Head%20of%20the%20Dead/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headhunter's Brim,Cosmetic,Strange,True,14.11,12.55–15.66 ref,0.43,https://backpack.tf/stats/Strange/Headhunter%27s%20Brim/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headhunter's Brim,Cosmetic,Unique,True,4.22,4–4.44 ref,0.1287,https://backpack.tf/stats/Unique/Headhunter%27s%20Brim/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headliner,Cosmetic,Strange,True,35.88,32.88–38.88 ref,1.09,https://backpack.tf/stats/Strange/Headliner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headliner,Cosmetic,Unique,True,17.61,16–19.22 ref,0.5371,https://backpack.tf/stats/Unique/Headliner/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headtaker's Hood,Cosmetic,Haunted,True,44.77,44.77 ref,,https://backpack.tf/stats/Haunted/Headtaker%27s%20Hood/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Headtaker's Hood,Cosmetic,Unique,True,469.2,8.2 keys,,https://backpack.tf/stats/Unique/Headtaker%27s%20Hood/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heat Shield,Cosmetic,Strange,True,38.0,36.66–39.33 ref,1.16,https://backpack.tf/stats/Strange/Heat%20Shield/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heat Shield,Cosmetic,Unique,True,19.11,16.88–21.33 ref,0.5827,https://backpack.tf/stats/Unique/Heat%20Shield/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heat of Winter,Cosmetic,Strange,True,720.97,12.2–13 keys,,https://backpack.tf/stats/Strange/Heat%20of%20Winter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heat of Winter,Cosmetic,Unique,True,12.78,10.33–15.22 ref,0.3896,https://backpack.tf/stats/Unique/Heat%20of%20Winter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Artillery Officer's Cap,Cosmetic,Genuine,True,26.88,26.88 ref,0.8198,https://backpack.tf/stats/Genuine/Heavy%20Artillery%20Officer%27s%20Cap/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Artillery Officer's Cap,Cosmetic,Unique,True,1.78,1.55–2 ref,0.0541,https://backpack.tf/stats/Unique/Heavy%20Artillery%20Officer%27s%20Cap/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Costume Transmogrifier,Tool,Unique,True,1.0,1 ref,0.03,https://backpack.tf/stats/Unique/Heavy%20Costume%20Transmogrifier/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Duty Rag,Cosmetic,Collector's,True,20942.52,366 keys,,https://backpack.tf/stats/Collector%27s/Heavy%20Duty%20Rag/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Duty Rag,Cosmetic,Unique,True,1.5,1.33–1.66 ref,0.0456,https://backpack.tf/stats/Unique/Heavy%20Duty%20Rag/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Duty Rag,Cosmetic,Vintage,True,72.96,1.25–1.3 keys,,https://backpack.tf/stats/Vintage/Heavy%20Duty%20Rag/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Duty Rag (Non-Craftable),Cosmetic,Unique,False,40.0,40 ref,1.22,https://backpack.tf/stats/Unique/Heavy%20Duty%20Rag/Tradable/Non-Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Harness,Cosmetic,Strange,True,6.5,5.88–7.11 ref,0.1981,https://backpack.tf/stats/Strange/Heavy%20Harness/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Harness,Cosmetic,Unique,True,3.16,2.88–3.44 ref,0.0964,https://backpack.tf/stats/Unique/Heavy%20Harness/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Heating,Cosmetic,Strange,True,44.67,41.33–48 ref,,https://backpack.tf/stats/Strange/Heavy%20Heating/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Heating,Cosmetic,Unique,True,14.22,12.44–16 ref,0.4337,https://backpack.tf/stats/Unique/Heavy%20Heating/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Lifter,Cosmetic,Strange,True,586.51,10.1–10.4 keys,,https://backpack.tf/stats/Strange/Heavy%20Lifter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Lifter,Cosmetic,Unique,True,12.83,11.44–14.22 ref,0.3913,https://backpack.tf/stats/Unique/Heavy%20Lifter/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Mask,Cosmetic,Unique,True,22.72,20.33–25.11 ref,0.693,https://backpack.tf/stats/Unique/Heavy%20Mask/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Metal,Cosmetic,Strange,True,7.83,6.66–9 ref,0.2388,https://backpack.tf/stats/Strange/Heavy%20Metal/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Metal,Cosmetic,Unique,True,3.83,3.33–4.33 ref,0.1168,https://backpack.tf/stats/Unique/Heavy%20Metal/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Tourism,Cosmetic,Strange,True,337.6,5.65–6.15 keys,,https://backpack.tf/stats/Strange/Heavy%20Tourism/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy Tourism,Cosmetic,Unique,True,214.58,3.3–4.2 keys,,https://backpack.tf/stats/Unique/Heavy%20Tourism/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy's Hockey Hair,Cosmetic,Strange,True,171.66,3 keys,,https://backpack.tf/stats/Strange/Heavy%27s%20Hockey%20Hair/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy's Hockey Hair,Cosmetic,Unique,True,1.39,1 hat,,https://backpack.tf/stats/Unique/Heavy%27s%20Hockey%20Hair/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy-Weight Champ,Cosmetic,Collector's,True,21457.5,375 keys,,https://backpack.tf/stats/Collector%27s/Heavy-Weight%20Champ/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy-Weight Champ,Cosmetic,Strange,True,203.13,3.55 keys,,https://backpack.tf/stats/Strange/Heavy-Weight%20Champ/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heavy-Weight Champ,Cosmetic,Unique,True,1.44,1.33–1.55 ref,0.0439,https://backpack.tf/stats/Unique/Heavy-Weight%20Champ/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heer's Helmet,Cosmetic,Strange,True,120.16,2.1 keys,,https://backpack.tf/stats/Strange/Heer%27s%20Helmet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Heer's Helmet,Cosmetic,Unique,True,2.78,2.33–3.22 ref,0.0846,https://backpack.tf/stats/Unique/Heer%27s%20Helmet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellhunter's Headpiece,Cosmetic,Haunted,True,257.49,4.5 keys,,https://backpack.tf/stats/Strange%20Haunted/Hellhunter%27s%20Headpiece/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellhunter's Headpiece,Cosmetic,Unique,True,120.16,2.05–2.15 keys,,https://backpack.tf/stats/Unique/Hellhunter%27s%20Headpiece/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellish Overlord,Cosmetic,Strange,True,14.83,12.66–17 ref,0.4523,https://backpack.tf/stats/Strange/Hellish%20Overlord/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellish Overlord,Cosmetic,Unique,True,3.61,3.33–3.88 ref,0.11,https://backpack.tf/stats/Unique/Hellish%20Overlord/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellmet,Cosmetic,Strange,True,31.67,30–33.33 ref,0.9658,https://backpack.tf/stats/Strange/Hellmet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellmet,Cosmetic,Unique,True,15.33,14–16.66 ref,0.4676,https://backpack.tf/stats/Unique/Hellmet/Tradable/Craftable
2026-08-07T15:30:49,https://backpack.tf/spreadsheet,Hellscape,Cosmetic,Strange,True,351.9,6.15 keys,,https://backpack.tf/stats/Strange/Hellscape/Tradable/Craftable
