scrape_timestamp,source_url,item_name,item_type,quality,craftable,price_ref,key_price_ref,price_keys_equivalent,source_price_low,source_price_high,source_price_unit,price_is_range,display_price,display_unit,price_text,usd_price,stats_url,source_value,source_value_high,source_currency,source_last_update,key_rate_source,source_price_provenance,market_id,collected_at,cleaning_version,price_status,source_updated_at,price_change_fraction,quality_flags,raw_row_number
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marshall's Mutton Chops,,Strange,True,125.88225000000001,64.555,1.95,1.95,1.95,keys,False,1.95,keys,1.95 keys,,https://backpack.tf/stats/Strange/Marshall%27s%20Mutton%20Chops/Tradable/Craftable,1.95,1.95,keys,1740835629,captured,api_original,tf2:community:e2c96bbc311c84bfa746a1f8334dfb6f,2026-09-10T05:19:41+00:00,2.0,priced,2025-03-01T13:27:09+00:00,0.0,name_based_identity,4129
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marshall's Mutton Chops,,Unique,True,1.44,64.555,0.0223065602974208,1.33,1.55,ref,True,1.44,ref,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Marshall%27s%20Mutton%20Chops/Tradable/Craftable,1.33,1.55,metal,1775973101,captured,api_original,tf2:community:283dcbc6f8e4f37d3f5149c42e38d53c,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T05:51:41+00:00,0.0,name_based_identity,4128
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marsupial Man,,Unique,True,201.73437500000003,64.555,3.125,3.1,3.15,keys,True,3.125,keys,3.1–3.15 keys,,https://backpack.tf/stats/Unique/Marsupial%20Man/Tradable/Craftable,3.1,3.15,keys,1760126549,captured,api_original,tf2:community:4f9df52df881ecc49466a59c95ea7aba,2026-09-10T05:19:41+00:00,2.0,priced,2025-10-10T20:02:29+00:00,0.0,name_based_identity,4295
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marsupial Muzzle,,Unique,True,355.0525,64.555,5.5,5.5,5.5,keys,False,5.5,keys,5.5 keys,,https://backpack.tf/stats/Unique/Marsupial%20Muzzle/Tradable/Craftable,5.5,5.5,keys,1755597961,captured,api_original,tf2:community:998f5fa5a0c1c07f2818ad91038fd0d7,2026-09-10T05:19:41+00:00,2.0,priced,2025-08-19T10:06:01+00:00,0.0,name_based_identity,4298
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marxman,,Collector's,True,25822.000000000004,64.555,400.0,400.0,400.0,keys,False,400.0,keys,400 keys,,https://backpack.tf/stats/Collector%27s/Marxman/Tradable/Craftable,400.0,400.0,keys,1639687793,captured,api_original,tf2:community:5e32a81ee4eabe9bab4c0428cfc38a63,2026-09-10T05:19:41+00:00,2.0,priced,2021-12-16T20:49:53+00:00,0.0,name_based_identity,142
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marxman,,Genuine,True,40.995000000000005,64.555,0.6350398884671985,37.11,44.88,ref,True,40.995000000000005,ref,37.11–44.88 ref,,https://backpack.tf/stats/Genuine/Marxman/Tradable/Craftable,37.11,44.88,metal,1783267989,captured,api_original,tf2:community:d865759f7850087af1655433862f7dc3,2026-09-10T05:19:41+00:00,2.0,priced,2026-07-05T16:13:09+00:00,0.0,name_based_identity,139
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marxman,,Strange,True,32.160000000000004,64.555,0.49817984664239795,29.55,34.77,ref,True,32.160000000000004,ref,29.55–34.77 ref,,https://backpack.tf/stats/Strange/Marxman/Tradable/Craftable,29.55,34.77,metal,1782676117,captured,api_original,tf2:community:7c7c3c6cd98188542b0e9d908af1e14e,2026-09-10T05:19:41+00:00,2.0,priced,2026-06-28T19:48:37+00:00,2.220446049250313e-16,name_based_identity,141
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Marxman,,Unique,False,8.33,64.555,0.12903725505383004,8.33,8.33,ref,False,8.33,ref,8.33 ref,,https://backpack.tf/stats/Unique/Marxman/Tradable/Non-Craftable,8.33,8.33,metal,1651532376,captured,api_original,tf2:community:02112cdaed1d6c3c190b21a134bf2d7a,2026-09-10T05:19:41+00:00,2.0,priced,2022-05-02T22:59:36+00:00,2.220446049250313e-16,name_based_identity,140
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mask of the Shaman,,Genuine,True,9.885,64.555,0.15312524204166988,9.33,10.44,ref,True,9.885,ref,9.33–10.44 ref,,https://backpack.tf/stats/Genuine/Mask%20of%20the%20Shaman/Tradable/Craftable,9.33,10.44,metal,1776210168,captured,api_original,tf2:community:47c709be9ffd5e53a7215c3b3f039aaa,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-14T23:42:48+00:00,4.440892098500626e-16,name_based_identity,411
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mask of the Shaman,,Unique,False,18430.452500000003,64.555,285.5,285.0,286.0,keys,True,285.5,keys,285–286 keys,,https://backpack.tf/stats/Unique/Mask%20of%20the%20Shaman/Tradable/Non-Craftable,285.0,286.0,keys,1401316844,captured,api_original,tf2:community:1cb62f1fa0cc209f350c9151ea9fd972,2026-09-10T05:19:41+00:00,2.0,priced,2014-05-28T22:40:44+00:00,0.0,name_based_identity,413
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mask of the Shaman,,Unique,True,1.495,64.555,0.02315854697544729,1.33,1.66,ref,True,1.495,ref,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Mask%20of%20the%20Shaman/Tradable/Craftable,1.33,1.66,metal,1775971350,captured,api_original,tf2:community:90023a59d9a2218b41ec326bbd5b0d55,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T05:22:30+00:00,3.9968028886505635e-15,name_based_identity,412
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Masked Fiend,,Strange,True,19.104999999999997,64.555,0.2959491906126558,18.33,19.88,ref,True,19.104999999999997,ref,18.33–19.88 ref,,https://backpack.tf/stats/Strange/Masked%20Fiend/Tradable/Craftable,18.33,19.88,metal,1777136008,captured,api_original,tf2:community:cb498028baeb4a9ea646d0521bef626d,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T16:53:28+00:00,0.0,name_based_identity,5113
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Masked Fiend,,Unique,True,5.61,64.555,0.08690264115870187,5.11,6.11,ref,True,5.61,ref,5.11–6.11 ref,,https://backpack.tf/stats/Unique/Masked%20Fiend/Tradable/Craftable,5.11,6.11,metal,1776711729,captured,api_original,tf2:community:5a855d44ef1687136c7acd035956f2c4,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-20T19:02:09+00:00,8.881784197001252e-16,name_based_identity,5112
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Masked Loyalty,,Strange,True,511.5983750000001,64.555,7.925000000000001,7.8,8.05,keys,True,7.925000000000001,keys,7.8–8.05 keys,,https://backpack.tf/stats/Strange/Masked%20Loyalty/Tradable/Craftable,7.8,8.05,keys,1777818183,captured,api_original,tf2:community:20128537d449b52767ba88a1dce0ddd9,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-03T14:23:03+00:00,0.0,name_based_identity,5259
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Masked Loyalty,,Unique,True,229.17025,64.555,3.55,3.2,3.9,keys,True,3.55,keys,3.2–3.9 keys,,https://backpack.tf/stats/Unique/Masked%20Loyalty/Tradable/Craftable,3.2,3.9,keys,1777394303,captured,api_original,tf2:community:d8606ad10b2efb36fecbbe48d149086d,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-28T16:38:23+00:00,0.0,name_based_identity,5258
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master Mind,,Haunted,True,14.55,64.555,0.22538920300518936,14.55,14.55,ref,False,14.55,ref,14.55 ref,,https://backpack.tf/stats/Haunted/Master%20Mind/Tradable/Craftable,14.55,14.55,metal,1777845243,captured,api_original,tf2:community:eef94ec34ee346441532f3efa6d3ceda,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-03T21:54:03+00:00,2.220446049250313e-16,name_based_identity,2717
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master Mind,,Unique,False,17.16,64.555,0.2658198435442646,16.77,17.55,ref,True,17.16,ref,16.77–17.55 ref,,https://backpack.tf/stats/Unique/Master%20Mind/Tradable/Non-Craftable,16.77,17.55,metal,1703708189,captured,api_original,tf2:community:286cf52760d6cee6790d95441cf4243d,2026-09-10T05:19:41+00:00,2.0,priced,2023-12-27T20:16:29+00:00,0.0,name_based_identity,2716
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master Mind,,Unique,True,41.995000000000005,64.555,0.6505305553404074,41.22,42.77,ref,True,41.995000000000005,ref,41.22–42.77 ref,,https://backpack.tf/stats/Unique/Master%20Mind/Tradable/Craftable,41.22,42.77,metal,1777107526,captured,api_original,tf2:community:ae465d032339ff8ccd35e07e9c6dc99e,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T08:58:46+00:00,0.0,name_based_identity,2715
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Collector's,True,16461.525,64.555,255.0,255.0,255.0,keys,False,255.0,keys,255 keys,,https://backpack.tf/stats/Collector%27s/Master%27s%20Yellow%20Belt/Tradable/Craftable,255.0,255.0,keys,1565480876,captured,api_original,tf2:community:4fdf5564a1b082b2cb6c630291a8c534,2026-09-10T05:19:41+00:00,2.0,priced,2019-08-10T23:47:56+00:00,0.0,name_based_identity,25
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Genuine,True,40.995,64.555,0.6350398884671984,34.66,47.33,ref,True,40.995,ref,34.66–47.33 ref,,https://backpack.tf/stats/Genuine/Master%27s%20Yellow%20Belt/Tradable/Craftable,34.66,47.33,metal,1770536633,captured,api_original,tf2:community:4a528ac63a1ba7d6d0d1c19a8248aed8,2026-09-10T05:19:41+00:00,2.0,priced,2026-02-08T07:43:53+00:00,0.0,name_based_identity,20
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Normal,True,92959.20000000001,64.555,1440.0,1440.0,1440.0,keys,False,1440.0,keys,1440 keys,,https://backpack.tf/stats/Normal/Master%27s%20Yellow%20Belt/Tradable/Craftable,1440.0,1440.0,keys,1583039472,captured,api_original,tf2:community:962362c952d7f4be8425a8176ecea536,2026-09-10T05:19:41+00:00,2.0,priced,2020-03-01T05:11:12+00:00,0.0,name_based_identity,19
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Strange,True,100.06025,64.555,1.5499999999999998,1.45,1.65,keys,True,1.5499999999999998,keys,1.45–1.65 keys,,https://backpack.tf/stats/Strange/Master%27s%20Yellow%20Belt/Tradable/Craftable,1.45,1.65,keys,1770536570,captured,api_original,tf2:community:1ca0d25364efc8320c9828c6a6aca3ae,2026-09-10T05:19:41+00:00,2.0,priced,2026-02-08T07:42:50+00:00,0.0,name_based_identity,24
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Unique,False,6.0,64.555,0.09294400123925334,6.0,6.0,ref,False,6.0,ref,6 ref,,https://backpack.tf/stats/Unique/Master%27s%20Yellow%20Belt/Tradable/Non-Craftable,6.0,6.0,metal,1632823417,captured,api_original,tf2:community:fe165ff4485433a203b95e99353f01c4,2026-09-10T05:19:41+00:00,2.0,priced,2021-09-28T10:03:37+00:00,4.440892098500626e-16,name_based_identity,23
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Unique,True,1.495,64.555,0.02315854697544729,1.44,1.55,ref,True,1.495,ref,1.44–1.55 ref,,https://backpack.tf/stats/Unique/Master%27s%20Yellow%20Belt/Tradable/Craftable,1.44,1.55,metal,1787371190,captured,api_original,tf2:community:2e77c683a8e03c592e58bd4705589d8f,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-22T03:59:50+00:00,3.9968028886505635e-15,name_based_identity,22
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Master's Yellow Belt,,Vintage,True,38.55,64.555,0.5971652079622026,35.33,41.77,ref,True,38.55,ref,35.33–41.77 ref,,https://backpack.tf/stats/Vintage/Master%27s%20Yellow%20Belt/Tradable/Craftable,35.33,41.77,metal,1776020319,captured,api_original,tf2:community:cb381bdaf447c22e3a59d36fc9e0cd4c,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-12T18:58:39+00:00,0.0,name_based_identity,21
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Maul,,Genuine,True,868.26475,64.555,13.45,13.2,13.7,keys,True,13.45,keys,13.2–13.7 keys,,https://backpack.tf/stats/Genuine/Maul/Tradable/Craftable,13.2,13.7,keys,1776209308,captured,api_original,tf2:community:4b240f0d704f460e4612396bcf5454f0,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-14T23:28:28+00:00,0.0,name_based_identity,280
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Maul,,Unique,True,3.995,64.555,0.061885214158469516,3.55,4.44,ref,True,3.995,ref,3.55–4.44 ref,,https://backpack.tf/stats/Unique/Maul/Tradable/Craftable,3.55,4.44,metal,1777053596,captured,api_original,tf2:community:751613df36287b56c49b6fff88bd649b,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-24T17:59:56+00:00,2.220446049250313e-16,name_based_identity,281
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Max's Severed Head,,Unique,False,35505.25000000001,64.555,550.0,550.0,550.0,keys,False,550.0,keys,550 keys,,https://backpack.tf/stats/Unique/Max%27s%20Severed%20Head/Tradable/Non-Craftable,550.0,550.0,keys,1775202038,captured,api_original,tf2:community:ca83e23bf8a4a9359705909ef5ef4416,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-03T07:40:38+00:00,0.0,name_based_identity,679
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Max's Severed Head,,Unique,True,1613.8750000000002,64.555,25.0,24.0,26.0,keys,True,25.0,keys,24–26 keys,,https://backpack.tf/stats/Unique/Max%27s%20Severed%20Head/Tradable/Craftable,24.0,26.0,keys,1782041780,captured,api_original,tf2:community:123a8bd8149724bd481cea3a891b2cb2,2026-09-10T05:19:41+00:00,2.0,priced,2026-06-21T11:36:20+00:00,0.0,name_based_identity,678
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Max's Severed Head,,Vintage,True,76659.06250000001,64.555,1187.5,1100.0,1275.0,keys,True,1187.5,keys,1100–1275 keys,,https://backpack.tf/stats/Vintage/Max%27s%20Severed%20Head/Tradable/Craftable,1100.0,1275.0,keys,1767129898,captured,api_original,tf2:community:3e819f563446391a6b859d4cab21b74b,2026-09-10T05:19:41+00:00,2.0,priced,2025-12-30T21:24:58+00:00,0.0,name_based_identity,677
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mayflower Cosmetic Case #102,,Unique,True,4.665,64.555,0.07226396096351947,4.0,5.33,ref,True,4.665,ref,4–5.33 ref,,https://backpack.tf/stats/Unique/Mayflower%20Cosmetic%20Case/Tradable/Craftable/102,4.0,5.33,metal,1777963296,captured,api_original,tf2:community:c305ed63ed0e0d000896044e30369647,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-05T06:41:36+00:00,8.881784197001252e-16,name_based_identity,4566
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mayflower Cosmetic Key,,Unique,False,79.07987500000002,64.555,1.225,1.1,1.35,keys,True,1.225,keys,1.1–1.35 keys,,https://backpack.tf/stats/Unique/Mayflower%20Cosmetic%20Key/Tradable/Non-Craftable,1.1,1.35,keys,1756118828,captured,api_original,tf2:community:c3523b19f4f65c3c9f8fcff52e64c0ca,2026-09-10T05:19:41+00:00,2.0,priced,2025-08-25T10:47:08+00:00,0.0,name_based_identity,4565
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Meal Dealer,,Strange,True,24.384999999999998,64.555,0.37773991170319876,21.22,27.55,ref,True,24.384999999999998,ref,21.22–27.55 ref,,https://backpack.tf/stats/Strange/Meal%20Dealer/Tradable/Craftable,21.22,27.55,metal,1780820118,captured,api_original,tf2:community:003f8d5ca2dbba261d2feb3818d46685,2026-09-10T05:19:41+00:00,2.0,priced,2026-06-07T08:15:18+00:00,2.220446049250313e-16,name_based_identity,5003
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Meal Dealer,,Unique,True,12.385000000000002,64.555,0.1918519092246921,11.55,13.22,ref,True,12.385000000000002,ref,11.55–13.22 ref,,https://backpack.tf/stats/Unique/Meal%20Dealer/Tradable/Craftable,11.55,13.22,metal,1787779037,captured,api_original,tf2:community:1ab51923138ca4e5a7a005b779b8d6cb,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-26T21:17:17+00:00,0.0,name_based_identity,5002
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mean Captain,,Strange,True,14.94,64.555,0.2314305630857408,13.0,16.88,ref,True,14.94,ref,13–16.88 ref,,https://backpack.tf/stats/Strange/Mean%20Captain/Tradable/Craftable,13.0,16.88,metal,1759645074,captured,api_original,tf2:community:9d3d31d2f303858ace21f6d1d81dffcc,2026-09-10T05:19:41+00:00,2.0,priced,2025-10-05T06:17:54+00:00,0.0,name_based_identity,2080
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mean Captain,,Unique,True,4.720000000000001,64.555,0.07311594764154597,4.11,5.33,ref,True,4.720000000000001,ref,4.11–5.33 ref,,https://backpack.tf/stats/Unique/Mean%20Captain/Tradable/Craftable,4.11,5.33,metal,1776794238,captured,api_original,tf2:community:7bd13b9ece69e11df075b3a44424ef71,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-21T17:57:18+00:00,8.881784197001252e-16,name_based_identity,2079
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mecha-Medes,,Strange,True,264.6755,64.555,4.1,4.1,4.1,keys,False,4.1,keys,4.1 keys,,https://backpack.tf/stats/Strange/Mecha-Medes/Tradable/Craftable,4.1,4.1,keys,1786350063,captured,api_original,tf2:community:b82b54e3ff137f9797a2058f48ab5e89,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-10T08:21:03+00:00,0.0,name_based_identity,3348
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Mecha-Medes,,Unique,True,5.4399999999999995,64.555,0.08426922779025635,4.88,6.0,ref,True,5.4399999999999995,ref,4.88–6 ref,,https://backpack.tf/stats/Unique/Mecha-Medes/Tradable/Craftable,4.88,6.0,metal,1787370547,captured,api_original,tf2:community:34297ef3b3830360f3b5204ce6dedb51,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-22T03:49:07+00:00,6.661338147750939e-16,name_based_identity,3347
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medi Gun,,Strange,True,33.05,64.555,0.5119665401595538,29.22,36.88,ref,True,33.05,ref,29.22–36.88 ref,,https://backpack.tf/stats/Strange/Medi%20Gun/Tradable/Craftable,29.22,36.88,metal,1788958639,captured,api_original,tf2:community:e5f0ea013e762c1e849cc283dca53812,2026-09-10T05:19:41+00:00,2.0,priced,2026-09-09T12:57:19+00:00,0.15519049283467323,name_based_identity,2895
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medi Gun,,Unique,True,1.22,64.555,0.018898613585314847,1.22,1.22,ref,False,1.22,ref,1.22 ref,,https://backpack.tf/stats/Unique/Medi%20Gun/Tradable/Craftable,1.22,1.22,metal,1748623976,captured,api_original,tf2:community:4912b3ada4034e55055a81c0d5f26512,2026-09-10T05:19:41+00:00,2.0,priced,2025-05-30T16:52:56+00:00,2.4424906541753444e-15,name_based_identity,2894
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medi-Mask,,Strange,True,390.55775000000006,64.555,6.05,6.05,6.05,keys,False,6.05,keys,6.05 keys,,https://backpack.tf/stats/Strange/Medi-Mask/Tradable/Craftable,6.05,6.05,keys,1762370292,captured,api_original,tf2:community:1642196b83f218b522987365fc3b6c0e,2026-09-10T05:19:41+00:00,2.0,priced,2025-11-05T19:18:12+00:00,0.0,name_based_identity,2695
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medi-Mask,,Unique,True,1.72,64.555,0.02664394702191929,1.44,2.0,ref,True,1.72,ref,1.44–2 ref,,https://backpack.tf/stats/Unique/Medi-Mask/Tradable/Craftable,1.44,2.0,metal,1787107857,captured,api_original,tf2:community:e2e6bb0e9c5ecaa583f38323c97abbf9,2026-09-10T05:19:41+00:00,2.0,priced,2026-08-19T02:50:57+00:00,3.3306690738754696e-15,name_based_identity,2694
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medic Costume Transmogrifier,,Unique,True,0.33,64.555,0.005111920068158934,0.33,0.33,ref,False,0.33,ref,0.33 ref,,https://backpack.tf/stats/Unique/Medic%20Costume%20Transmogrifier/Tradable/Craftable,0.33,0.33,metal,1383269561,captured,api_original,tf2:community:12cede84a07a6e1f7575fea1fd0c3216,2026-09-10T05:19:41+00:00,2.0,priced,2013-11-01T01:32:41+00:00,6.661338147750939e-15,name_based_identity,3710
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medic Mask,,Unique,True,26.049999999999997,64.555,0.40353187204709157,24.77,27.33,ref,True,26.049999999999997,ref,24.77–27.33 ref,,https://backpack.tf/stats/Unique/Medic%20Mask/Tradable/Craftable,24.77,27.33,metal,1776855661,captured,api_original,tf2:community:f8176b783fb0ca91cf75115250481ac9,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-22T11:01:01+00:00,2.220446049250313e-16,name_based_identity,3005
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medic's Mountain Cap,,Unique,False,15.0,64.555,0.23236000309813334,15.0,15.0,ref,False,15.0,ref,15 ref,,https://backpack.tf/stats/Unique/Medic%27s%20Mountain%20Cap/Tradable/Non-Craftable,15.0,15.0,metal,1640637453,captured,api_original,tf2:community:dd61215a01a0056834d1034baefe82c2,2026-09-10T05:19:41+00:00,2.0,priced,2021-12-27T20:37:33+00:00,2.220446049250313e-16,name_based_identity,999
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medic's Mountain Cap,,Unique,True,1.44,64.555,0.0223065602974208,1.33,1.55,ref,True,1.44,ref,1.33–1.55 ref,,https://backpack.tf/stats/Unique/Medic%27s%20Mountain%20Cap/Tradable/Craftable,1.33,1.55,metal,1744769193,captured,api_original,tf2:community:74fe4b000ee25d7ebc3c1db62e85827b,2026-09-10T05:19:41+00:00,2.0,priced,2025-04-16T02:06:33+00:00,0.0,name_based_identity,998
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Emergency,,Strange,True,7.105,64.555,0.11006118813414917,6.33,7.88,ref,True,7.105,ref,6.33–7.88 ref,,https://backpack.tf/stats/Strange/Medical%20Emergency/Tradable/Craftable,6.33,7.88,metal,1776742547,captured,api_original,tf2:community:d587fb0c7bbec5fd6656bd122673d823,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-21T03:35:47+00:00,6.661338147750939e-16,name_based_identity,5179
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Emergency,,Unique,True,3.05,64.555,0.04724653396328711,2.88,3.22,ref,True,3.05,ref,2.88–3.22 ref,,https://backpack.tf/stats/Unique/Medical%20Emergency/Tradable/Craftable,2.88,3.22,metal,1776780834,captured,api_original,tf2:community:c8be8d8ebaebc795723dd461d5069b7a,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-21T14:13:54+00:00,2.220446049250313e-16,name_based_identity,5178
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Monarch,,Strange,True,17.27,64.555,0.2675238169003175,15.77,18.77,ref,True,17.27,ref,15.77–18.77 ref,,https://backpack.tf/stats/Strange/Medical%20Monarch/Tradable/Craftable,15.77,18.77,metal,1777135947,captured,api_original,tf2:community:ddf952fd3b6cd34429bc1ac272ff1466,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T16:52:27+00:00,0.0,name_based_identity,4555
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Monarch,,Unique,True,7.105,64.555,0.11006118813414917,5.66,8.55,ref,True,7.105,ref,5.66–8.55 ref,,https://backpack.tf/stats/Unique/Medical%20Monarch/Tradable/Craftable,5.66,8.55,metal,1776606514,captured,api_original,tf2:community:ac4b245070f5917ab7d3874489ca442f,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-19T13:48:34+00:00,6.661338147750939e-16,name_based_identity,4554
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Mummy,,Strange,True,3.715,64.555,0.05754782743397102,2.77,4.66,ref,True,3.715,ref,2.77–4.66 ref,,https://backpack.tf/stats/Strange/Medical%20Mummy/Tradable/Craftable,2.77,4.66,metal,1777997184,captured,api_original,tf2:community:182b5c4946f67bb60ae3cb29fde266c4,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-05T16:06:24+00:00,4.440892098500626e-16,name_based_identity,5218
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Mummy,,Unique,True,2.94,64.555,0.045542560607234134,2.88,3.0,ref,True,2.94,ref,2.88–3 ref,,https://backpack.tf/stats/Unique/Medical%20Mummy/Tradable/Craftable,2.88,3.0,metal,1777737590,captured,api_original,tf2:community:a2ad8d75cd5e617a865ea288449f7b2b,2026-09-10T05:19:41+00:00,2.0,priced,2026-05-02T15:59:50+00:00,6.661338147750939e-16,name_based_identity,5217
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Mystery,,Strange,True,509.9845000000001,64.555,7.9,7.9,7.9,keys,False,7.9,keys,7.9 keys,,https://backpack.tf/stats/Strange/Medical%20Mystery/Tradable/Craftable,7.9,7.9,keys,1748046088,captured,api_original,tf2:community:71fc64b55c7ba51860d62b51b20c7f71,2026-09-10T05:19:41+00:00,2.0,priced,2025-05-24T00:21:28+00:00,0.0,name_based_identity,3599
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medical Mystery,,Unique,True,2.495,64.555,0.03864921384865618,2.22,2.77,ref,True,2.495,ref,2.22–2.77 ref,,https://backpack.tf/stats/Unique/Medical%20Mystery/Tradable/Craftable,2.22,2.77,metal,1777154615,captured,api_original,tf2:community:60ec862ad64cb794646ecaa9522c5f14,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-25T22:03:35+00:00,2.220446049250313e-15,name_based_identity,3598
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medicine Manpurse,,Strange,True,327.616625,64.555,5.074999999999999,5.05,5.1,keys,True,5.074999999999999,keys,5.05–5.1 keys,,https://backpack.tf/stats/Strange/Medicine%20Manpurse/Tradable/Craftable,5.05,5.1,keys,1762434365,captured,api_original,tf2:community:0c1ca7e9bdb9116fa181b3d73367575d,2026-09-10T05:19:41+00:00,2.0,priced,2025-11-06T13:06:05+00:00,0.0,name_based_identity,4229
2026-09-10T05:19:41,https://backpack.tf/api/IGetPrices/v4,Medicine Manpurse,,Unique,True,1.495,64.555,0.02315854697544729,1.33,1.66,ref,True,1.495,ref,1.33–1.66 ref,,https://backpack.tf/stats/Unique/Medicine%20Manpurse/Tradable/Craftable,1.33,1.66,metal,1777036423,captured,api_original,tf2:community:ca2be0fff9407549961f262f213e1726,2026-09-10T05:19:41+00:00,2.0,priced,2026-04-24T13:13:43+00:00,3.9968028886505635e-15,name_based_identity,4228
