effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
79,Darkblaze,Crone's Dome,421711.4,7370 keys,"421,711.40 ref, $12862.20",1,misc,Level 1-100 Hat,920,2026-07-22T19:06:53
79,Darkblaze,Brown Bomber,320432,5600 keys,"320,432.00 ref, $9773.18",1,misc,Level 1-100 Hat,671,2026-07-22T19:06:53
79,Darkblaze,Das Hazmattenhatten,320432,5600 keys,"320,432.00 ref, $9773.18",1,misc,Level 1-100 Safety Apparatus,30095,2026-07-22T19:06:53
79,Darkblaze,Flipped Trilby,306127,5350 keys,"306,127.00 ref, $9336.87",1,misc,Level 1-100 Hat,324,2026-07-22T19:06:53
79,Darkblaze,Brotherhood of Arms,292966.4,5120 keys,"292,966.40 ref, $8935.48",3,misc,Level 1-100 Hat,30066,2026-07-22T19:06:53
79,Darkblaze,Pencil Pusher,280378,4900 keys,"280,378.00 ref, $8551.53",1,misc,Level 10 Hair,605,2026-07-22T19:06:53
79,Darkblaze,Hat with No Name,264642.5,4625 keys,"264,642.50 ref, $8071.60",1,misc,Level 10 Hat,631,2026-07-22T19:06:53
79,Darkblaze,Tough Stuff Muffs,258634.4,4520 keys,"258,634.40 ref, $7888.35",2,misc,Level 1-100 Hat,984,2026-07-22T19:06:53
79,Darkblaze,Infernal Impaler,252912.4,4420 keys,"252,912.40 ref, $7713.83",1,misc,Level 13 Headgear,575,2026-07-22T19:06:53
79,Darkblaze,Soldered Sensei,240324,4200 keys,"240,324.00 ref, $7329.88",4,misc,Level 1-100 Hat,30004,2026-07-22T19:06:53
79,Darkblaze,Well-Rounded Rifleman,224588.5,3925 keys,"224,588.50 ref, $6849.95",3,misc,Level 1-100 Hat,30067,2026-07-22T19:06:53
79,Darkblaze,A Rather Festive Tree,217436,3800 keys,"217,436.00 ref, $6631.80",2,misc,Level 1-100 Hat,341,2026-07-22T19:06:53
79,Darkblaze,Troublemaker's Tossle Cap,213888.36,3738 keys,"213,888.36 ref, $6523.59",2,misc,Level 1-100 Hat,150,2026-07-22T19:06:53
79,Darkblaze,Nunhood,197409,3450 keys,"197,409.00 ref, $6020.97",1,misc,Level 1-100 Hat,30311,2026-07-22T19:06:53
79,Darkblaze,Tyrant's Helm,171660,3000 keys,"171,660.00 ref, $5235.63",2,misc,Level 1-100 Helmet,99,2026-07-22T19:06:53
79,Darkblaze,Dark Falkirk Helm,167368.5,2925 keys,"167,368.50 ref, $5104.74",1,misc,Level 1-100 Helmet,30357,2026-07-22T19:06:53
79,Darkblaze,Flamboyant Flamenco,143793.86,2513 keys,"143,793.86 ref, $4385.71",5,misc,Level 10 Hat,627,2026-07-22T19:06:53
79,Darkblaze,Pithy Professional,143622.2,2510 keys,"143,622.20 ref, $4380.48",3,misc,Level 1-100 Hat,30915,2026-07-22T19:06:53
79,Darkblaze,Texas Ten Gallon,131606,2300 keys,"131,606.00 ref, $4013.98",2,misc,Level 1-100 Hat,94,2026-07-22T19:06:53
79,Darkblaze,Bonk Helm,128745,2250 keys,"128,745.00 ref, $3926.72",1,misc,Level 1-100 Helmet,106,2026-07-22T19:06:53
79,Darkblaze,Modest Metal Pile of Scrap,125884,2200 keys,"125,884.00 ref, $3839.46",2,misc,Level 1-100 Hat,30001,2026-07-22T19:06:53
79,Darkblaze,Heavy Duty Rag,120162,2100 keys,"120,162.00 ref, $3664.94",3,misc,Level 1-100 Bandana,185,2026-07-22T19:06:53
79,Darkblaze,Brim-Full of Bullets,114440,2000 keys,"114,440.00 ref, $3490.42",5,misc,Level 1-100 Hat,30173,2026-07-22T19:06:53
79,Darkblaze,Virus Doctor,114440,2000 keys,"114,440.00 ref, $3490.42",1,misc,Level 1-100 Hat,30043,2026-07-22T19:06:53
79,Darkblaze,Triboniophorus Tyrannus,106429.2,1860 keys,"106,429.20 ref, $3246.09",2,misc,Level 1-100 Mascot,151,2026-07-22T19:06:53
79,Darkblaze,Desert Marauder,104426.5,1825 keys,"104,426.50 ref, $3185.01",2,misc,Level 1-100 Hat,400,2026-07-22T19:06:53
79,Darkblaze,Chieftain's Challenge,103568.2,1810 keys,"103,568.20 ref, $3158.83",2,misc,Level 1-100 Hat,250,2026-07-22T19:06:53
79,Darkblaze,Backbiter's Billycock,102996,1800 keys,"102,996.00 ref, $3141.38",3,misc,Level 1-100 Hat,108,2026-07-22T19:06:53
79,Darkblaze,Halogen Head Lamp,102996,1800 keys,"102,996.00 ref, $3141.38",1,misc,Level 1-100 Hat,30041,2026-07-22T19:06:53
79,Darkblaze,Crocleather Slouch,100135,1750 keys,"100,135.00 ref, $3054.12",3,misc,Level 1-100 Hat,344,2026-07-22T19:06:53
79,Darkblaze,Executioner,94413,1650 keys,"94,413.00 ref, $2879.60",2,misc,Level 1-100 Hat,921,2026-07-22T19:06:53
79,Darkblaze,Whoopee Cap,94413,1650 keys,"94,413.00 ref, $2879.60",4,misc,Level 1-100 Hat,174,2026-07-22T19:06:53
79,Darkblaze,Galvanized Gibus,92982.5,1450–1800 keys,"92,982.50 ref, $2835.97",4,misc,Level 1-100 Hat,30003,2026-07-22T19:06:53
79,Darkblaze,Bear Necessities,91552,1600 keys,"91,552.00 ref, $2792.34",4,misc,Level 1-100 Spirit Animal,30122,2026-07-22T19:06:53
79,Darkblaze,Full Metal Drill Hat,91552,1600 keys,"91,552.00 ref, $2792.34",1,misc,Level 1-100 Hat,30026,2026-07-22T19:06:53
79,Darkblaze,Hound Dog,91552,1600 keys,"91,552.00 ref, $2792.34",1,misc,Level 1-100 Hair,145,2026-07-22T19:06:53
79,Darkblaze,Noble Amassment of Hats,91552,1600 keys,"91,552.00 ref, $2792.34",2,misc,Level 1-100 Hat,137,2026-07-22T19:06:53
79,Darkblaze,Surgeon's Stahlhelm,90121.5,1575 keys,"90,121.50 ref, $2748.71",1,misc,Level 10 Helmet,616,2026-07-22T19:06:53
79,Darkblaze,Hard Counter,88691,1550 keys,"88,691.00 ref, $2705.08",2,misc,Level 1-100 Hat,254,2026-07-22T19:06:53
79,Darkblaze,Grenadier's Softcap,85830,1500 keys,"85,830.00 ref, $2617.82",2,misc,Level 1-100 Hat,227,2026-07-22T19:06:53
79,Darkblaze,Officer's Ushanka,85830,1500 keys,"85,830.00 ref, $2617.82",2,misc,Level 1-100 Hat,96,2026-07-22T19:06:53
79,Darkblaze,Razor Cut,85830,1500 keys,"85,830.00 ref, $2617.82",1,misc,Level 1-100 Hat,30393,2026-07-22T19:06:53
79,Darkblaze,Attendant,82969,1450 keys,"82,969.00 ref, $2530.55",1,misc,Level 1-100 Hat,213,2026-07-22T19:06:53
79,Darkblaze,Hermes,80108,1400 keys,"80,108.00 ref, $2443.29",4,misc,Level 10 Hat,633,2026-07-22T19:06:53
79,Darkblaze,Fruit Shoot,79535.8,1390 keys,"79,535.80 ref, $2425.84",2,misc,Level 1-100 Hat,759,2026-07-22T19:06:53
79,Darkblaze,Cloud Crasher,77247,1350 keys,"77,247.00 ref, $2356.03",3,misc,Level 1-100 Helmet,30071,2026-07-22T19:06:53
79,Darkblaze,One-Man Army,71525,1250 keys,"71,525.00 ref, $2181.51",2,misc,Level 10 Hair,601,2026-07-22T19:06:53
79,Darkblaze,Professor's Peculiarity,71525,1250 keys,"71,525.00 ref, $2181.51",5,misc,Level 1-100 Hair,384,2026-07-22T19:06:53
79,Darkblaze,Backwards Ballcap,68664,1200 keys,"68,664.00 ref, $2094.25",3,misc,Level 10 Hat,617,2026-07-22T19:06:53
79,Darkblaze,Cyborg Stunt Helmet,68664,1200 keys,"68,664.00 ref, $2094.25",1,misc,Level 1-100 Helmet,30024,2026-07-22T19:06:53
79,Darkblaze,Das Naggenvatcher,68664,1200 keys,"68,664.00 ref, $2094.25",5,misc,Level 1-100 Hat,30109,2026-07-22T19:06:53
79,Darkblaze,Helmet without a Home,68664,1200 keys,"68,664.00 ref, $2094.25",2,misc,Level 1-100 Helmet,732,2026-07-22T19:06:53
79,Darkblaze,Prince Tavish's Crown,68664,1200 keys,"68,664.00 ref, $2094.25",3,misc,Level 1-100 Hat,342,2026-07-22T19:06:53
79,Darkblaze,Vintage Tyrolean,68377.9,1195 keys,"68,377.90 ref, $2085.53",1,misc,Level 1-100 Hat,101,2026-07-22T19:06:53
79,Darkblaze,Caribbean Conqueror,63571.42,1111 keys,"63,571.42 ref, $1938.93",1,misc,Level 1-100 Hat,30116,2026-07-22T19:06:53
79,Darkblaze,Buccaneer's Bicorne,62942,1100 keys,"62,942.00 ref, $1919.73",1,misc,Level 10 Hat,607,2026-07-22T19:06:53
79,Darkblaze,Milkman,62942,1100 keys,"62,942.00 ref, $1919.73",1,misc,Level 1-100 Hat,219,2026-07-22T19:06:53
79,Darkblaze,Soldier's Slope Scopers,62942,1100 keys,"62,942.00 ref, $1919.73",1,misc,Level 1-100 Hat,980,2026-07-22T19:06:53
79,Darkblaze,Frenchman's Beret,60081,1000–1100 keys,"60,081.00 ref, $1832.47",2,misc,Level 1-100 Hat,180,2026-07-22T19:06:53
79,Darkblaze,Anger,57220,1000 keys,"57,220.00 ref, $1745.21",2,misc,Level 10 Hood,518,2026-07-22T19:06:53
79,Darkblaze,Bonk Leadwear,57220,1000 keys,"57,220.00 ref, $1745.21",2,misc,Level 1-100 Helmet,30030,2026-07-22T19:06:53
79,Darkblaze,Doctor's Sack,57220,1000 keys,"57,220.00 ref, $1745.21",2,misc,Level 1-100 Hat,398,2026-07-22T19:06:53
79,Darkblaze,Larrikin Robin,57220,1000 keys,"57,220.00 ref, $1745.21",6,misc,Level 1-100 Hat,314,2026-07-22T19:06:53
79,Darkblaze,Pom-Pommed Provocateur,56361.7,985 keys,"56,361.70 ref, $1719.03",3,misc,Level 1-100 Mask,30072,2026-07-22T19:06:53
79,Darkblaze,Bot Dogger,56075.6,980 keys,"56,075.60 ref, $1710.31",3,misc,Level 1-100 Hat,30018,2026-07-22T19:06:53
79,Darkblaze,Hive Minder,55503.4,970 keys,"55,503.40 ref, $1692.85",2,misc,Level 1-100 Hat,30093,2026-07-22T19:06:53
79,Darkblaze,Ol' Geezer,54359,950 keys,"54,359.00 ref, $1657.95",4,misc,Level 1-100 Hat,399,2026-07-22T19:06:53
79,Darkblaze,Potassium Bonnet,54359,950 keys,"54,359.00 ref, $1657.95",1,misc,Level 1-100 Hat,30643,2026-07-22T19:06:53
79,Darkblaze,Janissary Ketche,52356.3,915 keys,"52,356.30 ref, $1596.87",4,misc,Level 1-100 Hat,437,2026-07-22T19:06:53
79,Darkblaze,Bombing Run,51498,900 keys,"51,498.00 ref, $1570.69",1,misc,Level 1-100 Helmet,249,2026-07-22T19:06:53
79,Darkblaze,Familiar Fez,51498,750–1050 keys,"51,498.00 ref, $1570.69",2,misc,Level 1-100 Hat,223,2026-07-22T19:06:53
79,Darkblaze,Reggaelator,51498,900 keys,"51,498.00 ref, $1570.69",2,misc,Level 1-100 Hat,390,2026-07-22T19:06:53
79,Darkblaze,Le Party Phantom,50353.6,880 keys,"50,353.60 ref, $1535.78",1,misc,Level 1-100 Mask,337,2026-07-22T19:06:53
79,Darkblaze,Private Eye,50353.6,880 keys,"50,353.60 ref, $1535.78",1,misc,Level 1-100 Hat,388,2026-07-22T19:06:53
79,Darkblaze,Rimmed Raincatcher,48637,850 keys,"48,637.00 ref, $1483.43",3,misc,Level 1-100 Hat,216,2026-07-22T19:06:53
79,Darkblaze,War Pig,48207.85,685–1000 keys,"48,207.85 ref, $1470.34",2,misc,Level 1-100 Headgear,829,2026-07-22T19:06:53
79,Darkblaze,Valley Forge,46634.3,815 keys,"46,634.30 ref, $1422.35",1,misc,Level 1-100 Hat,30114,2026-07-22T19:06:53
79,Darkblaze,Burning Bandana,45776,800 keys,"45,776.00 ref, $1396.17",1,misc,Level 1-100 Bandana,30091,2026-07-22T19:06:53
79,Darkblaze,Little Buddy,45776,700–900 keys,"45,776.00 ref, $1396.17",1,misc,Level 10 Hat,612,2026-07-22T19:06:53
79,Darkblaze,Capo's Capper,40626.2,710 keys,"40,626.20 ref, $1239.10",4,misc,Level 1-100 Hat,427,2026-07-22T19:06:53
79,Darkblaze,Outdoorsman,40054,700 keys,"40,054.00 ref, $1221.65",2,misc,Level 10 Hat,603,2026-07-22T19:06:53
79,Darkblaze,Rebel Rouser,40054,500–900 keys,"40,054.00 ref, $1221.65",1,misc,Level 1-100 Hat,30120,2026-07-22T19:06:53
79,Darkblaze,Barnstormer,38337.4,670 keys,"38,337.40 ref, $1169.29",2,misc,Level 1-100 Hat,988,2026-07-22T19:06:53
79,Darkblaze,Scotsman's Stove Pipe,37193,650 keys,"37,193.00 ref, $1134.39",1,misc,Level 1-100 Hat,120,2026-07-22T19:06:53
79,Darkblaze,Killer's Kabuto,35361.96,618 keys,"35,361.96 ref, $1078.54",2,misc,Level 1-100 Helmet,152,2026-07-22T19:06:53
79,Darkblaze,Blighted Beak,34332,600 keys,"34,332.00 ref, $1047.13",1,misc,Level 1-100 Mask,315,2026-07-22T19:06:53
79,Darkblaze,Pampered Pyro,34332,600 keys,"34,332.00 ref, $1047.13",3,misc,Level 1-100 Towel,30139,2026-07-22T19:06:53
79,Darkblaze,Frontier Djustice,33187.6,515–645 keys,"33,187.60 ref, $1012.22",1,misc,Level 1-100 Hat,30421,2026-07-22T19:06:53
79,Darkblaze,Glasgow Great Helm,31471,550 keys,"31,471.00 ref, $959.87",5,misc,Level 1-100 Helmet,30082,2026-07-22T19:06:53
79,Darkblaze,Hetman's Headpiece,31184.9,540–550 keys,"31,184.90 ref, $951.14",2,misc,Level 1-100 Hat,436,2026-07-22T19:06:53
79,Darkblaze,Sober Stuntman,28610,500 keys,"28,610.00 ref, $872.61",2,misc,Level 1-100 Helmet,255,2026-07-22T19:06:53
79,Darkblaze,Wraith Wrap,28610,500 keys,"28,610.00 ref, $872.61",2,misc,Level 1-100 Apparel,937,2026-07-22T19:06:53
79,Darkblaze,Front Runner,28037.8,490 keys,"28,037.80 ref, $855.15",3,misc,Level 1-100 Hat,760,2026-07-22T19:06:53
79,Darkblaze,Handyman's Handle,26893.4,470 keys,"26,893.40 ref, $820.25",2,misc,Level 1-100 Hat,253,2026-07-22T19:06:53
79,Darkblaze,Das Maddendoktor,24604.6,430 keys,"24,604.60 ref, $750.44",2,misc,Level 1-100 Hair,30121,2026-07-22T19:06:53
79,Darkblaze,Cosa Nostra Cap,24032.4,420 keys,"24,032.40 ref, $732.99",2,misc,Level 1-100 Hat,459,2026-07-22T19:06:53
79,Darkblaze,Boxcar Bomber,23746.3,415 keys,"23,746.30 ref, $724.26",1,misc,Level 1-100 Hat,30546,2026-07-22T19:06:53
79,Darkblaze,Black Watch,23460.2,390–430 keys,"23,460.20 ref, $715.54",1,misc,Level 1-100 Hat,30105,2026-07-22T19:06:53
79,Darkblaze,Charmer's Chapeau,22888,400 keys,"22,888.00 ref, $698.08",2,misc,Level 1-100 Hat,397,2026-07-22T19:06:53
79,Darkblaze,Horrific Headsplitter,22888,390–410 keys,"22,888.00 ref, $698.08",2,misc,Level 31 Hat,291,2026-07-22T19:06:53
79,Darkblaze,Waxy Wayfinder,22172.75,350–425 keys,"22,172.75 ref, $676.27",5,misc,Level 1-100 Hat,753,2026-07-22T19:06:53
79,Darkblaze,Stately Steel Toe,22029.7,385 keys,"22,029.70 ref, $671.91",3,misc,Level 1-100 Hat,481,2026-07-22T19:06:53
79,Darkblaze,Big Chief,21457.5,350–400 keys,"21,457.50 ref, $654.45",2,misc,Level 1-100 Hat,309,2026-07-22T19:06:53
79,Darkblaze,Hong Kong Cone,20599.2,360 keys,"20,599.20 ref, $628.28",0,misc,Level 1-100 Hat,30177,2026-07-22T19:06:53
79,Darkblaze,Honcho's Headgear,20027,350 keys,"20,027.00 ref, $610.82",1,misc,Level 1-100 Hat,391,2026-07-22T19:06:53
79,Darkblaze,Ze Goggles,18882.6,330 keys,"18,882.60 ref, $575.92",2,misc,Level 1-100 Glasses,177,2026-07-22T19:06:53
79,Darkblaze,Pugilist's Protector,17881.25,285–340 keys,"17,881.25 ref, $545.38",2,misc,Level 1-100 Headgear,246,2026-07-22T19:06:53
79,Darkblaze,Noble Nickel Amassment of Hats,16450.75,275–300 keys,"16,450.75 ref, $501.75",5,misc,Level 1-100 Hat,30006,2026-07-22T19:06:53
79,Darkblaze,FR-0,16307.7,285 keys,"16,307.70 ref, $497.38",4,misc,Level 1-100 Hat,30016,2026-07-22T19:06:53
79,Darkblaze,Pardner's Pompadour,14305,250 keys,"14,305.00 ref, $436.30",1,misc,Level 1-100 Hair,30099,2026-07-22T19:06:53
79,Darkblaze,Base Metal Billycock,14247.78,249 keys,"14,247.78 ref, $434.56",2,misc,Level 1-100 Hat,30007,2026-07-22T19:06:53
79,Darkblaze,Texas Tin-Gallon,13618.36,238 keys,"13,618.36 ref, $415.36",2,misc,Level 1-100 Hat,30044,2026-07-22T19:06:53
79,Darkblaze,Soviet Gentleman,12588.4,220 keys,"12,588.40 ref, $383.95",2,misc,Level 1-100 Hat,821,2026-07-22T19:06:53
79,Darkblaze,Glengarry Bonnet,11444,200 keys,"11,444.00 ref, $349.04",1,misc,Level 1-100 Hat,100,2026-07-22T19:06:53
79,Darkblaze,Greased Lightning,10871.8,190 keys,"10,871.80 ref, $331.59",1,misc,Level 1-100 Hair,30078,2026-07-22T19:06:53
79,Darkblaze,Timeless Topper,8869.1,155 keys,"8,869.10 ref, $270.51",1,misc,Level 1-100 Hat,30035,2026-07-22T19:06:53
79,Darkblaze,Geisha Boy,8583,150 keys,"8,583.00 ref, $261.78",2,misc,Level 1-100 Hair,363,2026-07-22T19:06:53
79,Darkblaze,Napper's Respite,8583,150 keys,"8,583.00 ref, $261.78",2,misc,Level 1-100 Hat,248,2026-07-22T19:06:53
79,Darkblaze,Old Guadalajara,8583,150 keys,"8,583.00 ref, $261.78",2,misc,Level 1-100 Hat,247,2026-07-22T19:06:53
79,Darkblaze,Magnificent Mongolian,7438.6,130 keys,"7,438.60 ref, $226.88",1,misc,Level 1-100 Hat,313,2026-07-22T19:06:53
79,Darkblaze,Bootleg Base Metal Billycock,7152.5,125 keys,"7,152.50 ref, $218.15",2,misc,Level 1-100 Hat,30047,2026-07-22T19:06:53
79,Darkblaze,Baron von Havenaplane,7038.06,123 keys,"7,038.06 ref, $214.66",3,misc,Level 1-100 Hat,30136,2026-07-22T19:06:53
79,Darkblaze,Master's Yellow Belt,6866.4,120 keys,"6,866.40 ref, $209.43",1,misc,Level 1-100 Hat,110,2026-07-22T19:06:53
79,Darkblaze,Strontium Stove Pipe,6723.35,90–145 keys,"6,723.35 ref, $205.06",2,misc,Level 1-100 Hat,30037,2026-07-22T19:06:53
79,Darkblaze,Conjurer's Cowl,6523.08,114 keys,"6,523.08 ref, $198.95",2,misc,Level 1-100 Hood,465,2026-07-22T19:06:53
79,Darkblaze,Gridiron Guardian,6122.54,107 keys,"6,122.54 ref, $186.74",3,misc,Level 1-100 Helmet,30013,2026-07-22T19:06:53
79,Darkblaze,Das Gutenkutteharen,5950.88,92–116 keys,"5,950.88 ref, $181.50",1,misc,Level 1-100 Hair,30127,2026-07-22T19:06:53
79,Darkblaze,Cadaver's Cranium,5865.05,95–110 keys,"5,865.05 ref, $178.88",2,misc,Level 31 Hat,290,2026-07-22T19:06:53
79,Darkblaze,Towering Titanium Pillar of Hats,5435.9,95 keys,"5,435.90 ref, $165.79",3,misc,Level 1-100 Hat,30008,2026-07-22T19:06:53
79,Darkblaze,Battle Boonie,5149.8,90 keys,"5,149.80 ref, $157.07",6,misc,Level 1-100 Hat,30907,2026-07-22T19:06:53
79,Darkblaze,Scout Shako,5149.8,90 keys,"5,149.80 ref, $157.07",1,misc,Level 1-100 Hat,30326,2026-07-22T19:06:53
79,Darkblaze,Your Worst Nightmare,5149.8,90 keys,"5,149.80 ref, $157.07",0,misc,Level 10 Hair,600,2026-07-22T19:06:53
79,Darkblaze,Tyrantium Helmet,5121.19,76–103 keys,"5,121.19 ref, $156.20",3,misc,Level 1-100 Helmet,30014,2026-07-22T19:06:53
79,Darkblaze,Medic's Mountain Cap,4577.6,80 keys,"4,577.60 ref, $139.62",1,misc,Level 1-100 Hat,381,2026-07-22T19:06:53
79,Darkblaze,Nanobalaclava,4577.6,80 keys,"4,577.60 ref, $139.62",1,misc,Level 10 Hat,521,2026-07-22T19:06:53
79,Darkblaze,Slick Cut,4577.6,80 keys,"4,577.60 ref, $139.62",1,misc,Level 1-100 Hair,30187,2026-07-22T19:06:53
79,Darkblaze,Tavish DeGroot Experience,4577.6,80 keys,"4,577.60 ref, $139.62",2,misc,Level 10 Hat,604,2026-07-22T19:06:53
79,Darkblaze,Bunsen Brave,4405.94,77 keys,"4,405.94 ref, $134.38",1,misc,Level 1-100 Hat,30054,2026-07-22T19:06:53
79,Darkblaze,Human Cannonball,4405.94,68–86 keys,"4,405.94 ref, $134.38",1,misc,Level 1-100 Helmet,817,2026-07-22T19:06:53
79,Darkblaze,Defiant Spartan,4291.5,75 keys,"4,291.50 ref, $130.89",1,misc,Level 1-100 Helmet,340,2026-07-22T19:06:53
79,Darkblaze,Dragonborn Helmet,4291.5,70–80 keys,"4,291.50 ref, $130.89",2,misc,Level 10 Helmet,517,2026-07-22T19:06:53
79,Darkblaze,Ye Olde Baker Boy,4205.67,62–85 keys,"4,205.67 ref, $128.27",1,misc,Level 1-100 Hat,107,2026-07-22T19:06:53
79,Darkblaze,Runner's Warm-Up,3719.3,65 keys,"3,719.30 ref, $113.44",1,misc,Level 1-100 Hat,30332,2026-07-22T19:06:53
79,Darkblaze,Steel Shako,3547.64,62 keys,"3,547.64 ref, $108.20",2,misc,Level 1-100 Hat,30017,2026-07-22T19:06:53
79,Darkblaze,Tough Guy's Toque,3433.2,60 keys,"3,433.20 ref, $104.71",1,misc,Level 1-100 Hat,97,2026-07-22T19:06:53
79,Darkblaze,Tungsten Toque,3433.2,60 keys,"3,433.20 ref, $104.71",1,misc,Level 1-100 Hat,30049,2026-07-22T19:06:53
79,Darkblaze,Shooter's Sola Topi,2861,50 keys,"2,861.00 ref, $87.26",2,misc,Level 1-100 Helmet,158,2026-07-22T19:06:53
79,Darkblaze,Madame Dixie,2746.56,48 keys,"2,746.56 ref, $83.77",2,misc,Level 1-100 Hat,321,2026-07-22T19:06:53
79,Darkblaze,Buckaroo's Hat,2460.46,42–44 keys,"2,460.46 ref, $75.04",3,misc,Level 1-100 Hat,322,2026-07-22T19:06:53
79,Darkblaze,Coupe D'isaster,2288.8,40 keys,"2,288.80 ref, $69.81",1,misc,Level 1-100 Hair,330,2026-07-22T19:06:53
79,Darkblaze,Hot Dogger,2231.58,31–47 keys,"2,231.58 ref, $68.06",2,misc,Level 10 Hat,614,2026-07-22T19:06:53
79,Darkblaze,Tippler's Tricorne,2202.97,37–40 keys,"2,202.97 ref, $67.19",1,misc,Level 1-100 Hat,179,2026-07-22T19:06:53
79,Darkblaze,Prancer's Pride,2002.7,35 keys,"2,002.70 ref, $61.08",1,misc,Level 1-100 Hat,318,2026-07-22T19:06:53
79,Darkblaze,Plumber's Pipe,1974.09,31–38 keys,"1,974.09 ref, $60.21",1,misc,Level 1-100 Hat,30022,2026-07-22T19:06:53
79,Darkblaze,Pyro's Boron Beanie,1716.6,30 keys,"1,716.60 ref, $52.36",1,misc,Level 1-100 Hat,30040,2026-07-22T19:06:53
79,Darkblaze,Sultan's Ceremonial,1659.38,28–30 keys,"1,659.38 ref, $50.61",1,misc,Level 1-100 Hat,403,2026-07-22T19:06:53
79,Darkblaze,Ye Oiled Baker Boy,1430.5,25 keys,"1,430.50 ref, $43.63",1,misc,Level 1-100 Hat,30019,2026-07-22T19:06:53
79,Darkblaze,Data Mining Light,1201.62,21 keys,"1,201.62 ref, $36.65",1,misc,Level 1-100 Helmet,30051,2026-07-22T19:06:53
79,Darkblaze,A Head Full of Hot Air,0,,,1,misc,Level 1-100 Hat,30662,2026-07-22T19:06:53
79,Darkblaze,Rotation Sensation,0,,,2,misc,Level 1-100 Hat,30623,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Rotation Sensation,869744,15200 keys,"869,744.00 ref, $26527.19",0,misc,Level 1-100 Hat,30623,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Team Captain,578436.98,10109 keys,"578,436.98 ref, $17642.33",3,misc,Level 1-100 Hat,378,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Killer's Kabuto,543590,9500 keys,"543,590.00 ref, $16579.49",2,misc,Level 1-100 Helmet,152,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Prehistoric Pullover,334737,5850 keys,"334,737.00 ref, $10209.48",2,misc,Level 1-100 Hood,30704,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Fed-Fightin' Fedora,317571,5550 keys,"317,571.00 ref, $9685.92",1,misc,Level 1-100 Hat,780,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Neckwear Headwear,307557.5,5375 keys,"307,557.50 ref, $9380.50",1,misc,Level 1-100 Hat,30307,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Brainiac Hairpiece,286100,5000 keys,"286,100.00 ref, $8726.05",2,misc,Level 1-100 Facial Hair,590,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Pithy Professional,286100,5000 keys,"286,100.00 ref, $8726.05",2,misc,Level 1-100 Hat,30915,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Galvanized Gibus,268934,4700 keys,"268,934.00 ref, $8202.49",1,misc,Level 1-100 Hat,30003,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Brotherhood of Arms,266073,4650 keys,"266,073.00 ref, $8115.23",1,misc,Level 1-100 Hat,30066,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Dr's Dapper Topper,261781.5,4575 keys,"261,781.50 ref, $7984.34",2,misc,Level 1-100 Hat,252,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Pencil Pusher,257490,4500 keys,"257,490.00 ref, $7853.44",2,misc,Level 10 Hair,605,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Duck Billed Hatypus,240324,4200 keys,"240,324.00 ref, $7329.88",1,misc,Level 1-100 Hat,30700,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Hunter in Darkness,228880,4000 keys,"228,880.00 ref, $6980.84",3,misc,Level 1-100 Hat,30877,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Sergeant's Drill Hat,228880,4000 keys,"228,880.00 ref, $6980.84",1,misc,Level 1-100 Hat,183,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Troublemaker's Tossle Cap,220297,3500–4200 keys,"220,297.00 ref, $6719.06",1,misc,Level 1-100 Hat,150,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Polar Pullover,203131,3550 keys,"203,131.00 ref, $6195.50",1,misc,Level 1-100 Hat,30329,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Wraith Wrap,193117.5,3375 keys,"193,117.50 ref, $5890.08",3,misc,Level 1-100 Apparel,937,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Merc's Mohawk,181959.6,3180 keys,"181,959.60 ref, $5549.77",1,misc,Level 1-100 Hair,30413,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Reggaelator,180243,3150 keys,"180,243.00 ref, $5497.41",2,misc,Level 1-100 Hat,390,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Blighted Beak,165938,2900 keys,"165,938.00 ref, $5061.11",2,misc,Level 1-100 Mask,315,2026-07-22T19:06:53
81,Bonzo the All-Gnawing,Your Worst Nightmare,160216,2800 keys,"160,216.00 ref, $4886.59",1,misc,Level 10 Hair,600,2026-07-22T19:06:53
