effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
62,Disco Beat Down,Coupe D'isaster,1087.18,19 keys,"1,087.18 ref",0,misc,Level 1-100 Hair,330,2026-07-28T02:13:42
62,Disco Beat Down,Covert Covers,972.74,17 keys,972.74 ref,0,misc,Level 1-100 Hat,31428,2026-07-28T02:13:42
62,Disco Beat Down,Cozy Catchers,1316.06,23–25 keys,"1,316.06 ref",0,misc,Level 1-100 Hat,31250,2026-07-28T02:13:42
62,Disco Beat Down,Crabe de Chapeau,1144.4,20 keys,"1,144.40 ref",0,misc,Level 1-100 Hat,31109,2026-07-28T02:13:42
62,Disco Beat Down,Crack Pot,1201.62,21 keys,"1,201.62 ref",0,misc,Level 1-100 Flower Pot,31024,2026-07-28T02:13:42
62,Disco Beat Down,Cranial Carcharodon,2861.0,50–52 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,30800,2026-07-28T02:13:42
62,Disco Beat Down,Crit Cloak,2574.9,45–65 keys,"2,574.90 ref",0,misc,Level 1-100 Hood,30899,2026-07-28T02:13:42
62,Disco Beat Down,Crocleather Slouch,1716.6,30–34 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,344,2026-07-28T02:13:42
62,Disco Beat Down,Crone's Dome,10013.5,175–230 keys,"10,013.50 ref",0,misc,Level 1-100 Hat,920,2026-07-28T02:13:42
62,Disco Beat Down,Crown of the Old Kingdom,3089.88,54–55 keys,"3,089.88 ref",0,misc,Level 1-100 Hat,30567,2026-07-28T02:13:42
62,Disco Beat Down,Cyborg Stunt Helmet,686.64,12 keys,686.64 ref,0,misc,Level 1-100 Helmet,30024,2026-07-28T02:13:42
62,Disco Beat Down,Dancing Doe,1544.94,27 keys,"1,544.94 ref",0,misc,Level 1-100 Bandana,31045,2026-07-28T02:13:42
62,Disco Beat Down,Danger,6866.4,120 keys,"6,866.40 ref",0,misc,Level 1-100 Apparel,30420,2026-07-28T02:13:42
62,Disco Beat Down,Dapper Dickens,5722.0,100 keys,"5,722.00 ref",0,misc,Level 1-100 Hat,31417,2026-07-28T02:13:42
62,Disco Beat Down,Dapper Noel,1258.84,22–32 keys,"1,258.84 ref",0,misc,Level 1-100 Hat,31494,2026-07-28T02:13:42
62,Disco Beat Down,Dark Falkirk Helm,1888.26,33–34 keys,"1,888.26 ref",0,misc,Level 1-100 Helmet,30357,2026-07-28T02:13:42
62,Disco Beat Down,Das Gutenkutteharen,3261.54,57–82 keys,"3,261.54 ref",0,misc,Level 1-100 Hair,30127,2026-07-28T02:13:42
62,Disco Beat Down,Das Hazmattenhatten,18882.6,330 keys,"18,882.60 ref",0,misc,Level 1-100 Safety Apparatus,30095,2026-07-28T02:13:42
62,Disco Beat Down,Das Maddendoktor,5664.78,99 keys,"5,664.78 ref",0,misc,Level 1-100 Hair,30121,2026-07-28T02:13:42
62,Disco Beat Down,Das Naggenvatcher,4692.04,82 keys,"4,692.04 ref",0,misc,Level 1-100 Hat,30109,2026-07-28T02:13:42
62,Disco Beat Down,Das Übersternmann,5722.0,100–130 keys,"5,722.00 ref",0,misc,Level 1-100 Hat,30097,2026-07-28T02:13:42
62,Disco Beat Down,Data Mining Light,915.52,16 keys,915.52 ref,0,misc,Level 1-100 Helmet,30051,2026-07-28T02:13:42
62,Disco Beat Down,Dayjogger,2632.12,46 keys,"2,632.12 ref",0,misc,Level 1-100 Hat,30779,2026-07-28T02:13:42
62,Disco Beat Down,Dead Cone,1029.96,18 keys,"1,029.96 ref",0,misc,Level 1-100 Hat,435,2026-07-28T02:13:42
62,Disco Beat Down,Death Racer's Helmet,8182.46,143 keys,"8,182.46 ref",0,misc,Level 1-100 Helmet,30686,2026-07-28T02:13:42
62,Disco Beat Down,Deep Cover Operator,1888.26,33–43 keys,"1,888.26 ref",0,misc,Level 1-100 Hat,30375,2026-07-28T02:13:42
62,Disco Beat Down,Defiant Spartan,2574.9,45 keys,"2,574.90 ref",0,misc,Level 1-100 Helmet,340,2026-07-28T02:13:42
62,Disco Beat Down,Defragmenting Hard Hat 17%,3433.2,60 keys,"3,433.20 ref",0,misc,Level 1-100 Helmet,31011,2026-07-28T02:13:42
62,Disco Beat Down,Dell Dynamic,743.86,13–17 keys,743.86 ref,0,misc,Level 1-100 Helmet,31394,2026-07-28T02:13:42
62,Disco Beat Down,Desert Marauder,2517.68,44–45 keys,"2,517.68 ref",0,misc,Level 1-100 Hat,400,2026-07-28T02:13:42
62,Disco Beat Down,Detective,2346.02,41 keys,"2,346.02 ref",0,misc,Level 1-100 Hat,31277,2026-07-28T02:13:42
62,Disco Beat Down,Doctor's Sack,629.42,11–12 keys,629.42 ref,0,misc,Level 1-100 Hat,398,2026-07-28T02:13:42
62,Disco Beat Down,Dr's Dapper Topper,3833.74,67–77 keys,"3,833.74 ref",0,misc,Level 1-100 Hat,252,2026-07-28T02:13:42
62,Disco Beat Down,Dragonborn Helmet,2002.7,35–36 keys,"2,002.70 ref",0,misc,Level 10 Helmet,517,2026-07-28T02:13:42
62,Disco Beat Down,Dread Hiding Hood,2632.12,46 keys,"2,632.12 ref",0,misc,Level 1-100 Hood,1095,2026-07-28T02:13:42
62,Disco Beat Down,Dread Knot,743.86,13–14 keys,743.86 ref,0,misc,Level 1-100 Hair,358,2026-07-28T02:13:42
62,Disco Beat Down,Détective Noir,2346.02,41–47 keys,"2,346.02 ref",0,misc,Level 1-100 Hat,319,2026-07-28T02:13:42
62,Disco Beat Down,El Fiestibrero,2231.58,39 keys,"2,231.58 ref",0,misc,Level 1-100 Hat,31241,2026-07-28T02:13:42
62,Disco Beat Down,El Jefe,4119.84,72–79 keys,"4,119.84 ref",0,misc,Level 10 Hat,539,2026-07-28T02:13:42
62,Disco Beat Down,El Mostacho,1087.18,19 keys,"1,087.18 ref",0,misc,Level 1-100 Hat,31074,2026-07-28T02:13:42
62,Disco Beat Down,Electric Escorter,572.2,10 keys,572.20 ref,0,misc,Level 1-100 Hat,30025,2026-07-28T02:13:42
62,Disco Beat Down,Elf Care Provider,686.64,12–15 keys,686.64 ref,0,misc,Level 1-100 Hat,31176,2026-07-28T02:13:42
62,Disco Beat Down,Elf Defense,572.2,10 keys,572.20 ref,0,misc,Level 1-100 Hat,31256,2026-07-28T02:13:42
62,Disco Beat Down,Elf Esteem,514.98,9–10 keys,514.98 ref,0,misc,Level 1-100 Hat,30836,2026-07-28T02:13:42
62,Disco Beat Down,Elf Ignition,1487.72,26 keys,"1,487.72 ref",0,misc,Level 1-100 Hat,31253,2026-07-28T02:13:42
62,Disco Beat Down,Eliminator's Safeguard,972.74,17–23 keys,972.74 ref,0,misc,Level 1-100 Helmet,30369,2026-07-28T02:13:42
62,Disco Beat Down,Employee of the Mmmph,1087.18,19 keys,"1,087.18 ref",0,misc,Level 1-100 Hat,30416,2026-07-28T02:13:42
62,Disco Beat Down,Engineer's Cap,1373.28,24–27 keys,"1,373.28 ref",0,misc,Level 1-100 Hat,95,2026-07-28T02:13:42
62,Disco Beat Down,Epilogue Locks,1430.5,25 keys,"1,430.50 ref",0,misc,Level 1-100 Hair,31593,2026-07-28T02:13:42
62,Disco Beat Down,Executioner,3089.88,54–59 keys,"3,089.88 ref",0,misc,Level 1-100 Hat,921,2026-07-28T02:13:42
62,Disco Beat Down,Exquisite Rack,50067.5,875 keys,"50,067.50 ref",0,misc,Level 1-100 Cosmetic Item,339,2026-07-28T02:13:42
62,Disco Beat Down,FR-0,686.64,12–16 keys,686.64 ref,0,misc,Level 1-100 Hat,30016,2026-07-28T02:13:42
62,Disco Beat Down,Familiar Fez,2346.02,41–46 keys,"2,346.02 ref",0,misc,Level 1-100 Hat,223,2026-07-28T02:13:42
62,Disco Beat Down,Fat Man's Field Cap,1716.6,30 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,30911,2026-07-28T02:13:42
62,Disco Beat Down,Feathered Fiend,3147.1,55 keys,"3,147.10 ref",0,misc,Level 1-100 Headgear,30903,2026-07-28T02:13:42
62,Disco Beat Down,Feathered Foe,2002.7,35–38 keys,"2,002.70 ref",0,misc,Level 1-100 Hat,31559,2026-07-28T02:13:42
62,Disco Beat Down,Fed-Fightin' Fedora,2346.02,41–42 keys,"2,346.02 ref",0,misc,Level 1-100 Hat,780,2026-07-28T02:13:42
62,Disco Beat Down,Federal Casemaker,6122.54,107 keys,"6,122.54 ref",0,misc,Level 1-100 Hat,30119,2026-07-28T02:13:42
62,Disco Beat Down,Festive Cover-Up,457.76,8 keys,457.76 ref,0,misc,Level 1-100 Hat,31257,2026-07-28T02:13:42
62,Disco Beat Down,Field Practice,4463.16,78 keys,"4,463.16 ref",0,misc,Level 1-100 Headgear,30862,2026-07-28T02:13:42
62,Disco Beat Down,Fire Fighter,1487.72,26–28 keys,"1,487.72 ref",0,misc,Level 1-100 Hair,31108,2026-07-28T02:13:42
62,Disco Beat Down,Firestalker,629.42,11–14 keys,629.42 ref,0,misc,Level 1-100 Hat,31359,2026-07-28T02:13:42
62,Disco Beat Down,Firewall Helmet,915.52,16–17 keys,915.52 ref,0,misc,Level 1-100 Helmet,30038,2026-07-28T02:13:42
62,Disco Beat Down,Flamboyant Flamenco,4863.7,85 keys,"4,863.70 ref",0,misc,Level 10 Hat,627,2026-07-28T02:13:42
62,Disco Beat Down,Flamehawk,3547.64,62 keys,"3,547.64 ref",0,misc,Level 1-100 Hair,31107,2026-07-28T02:13:42
62,Disco Beat Down,Fleet Commander,2861.0,50–71 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,31469,2026-07-28T02:13:42
62,Disco Beat Down,Flipped Trilby,2975.44,52 keys,"2,975.44 ref",0,misc,Level 1-100 Hat,324,2026-07-28T02:13:42
62,Disco Beat Down,Fortunate Son,5550.34,97 keys,"5,550.34 ref",0,misc,Level 1-100 Helmet,30636,2026-07-28T02:13:42
62,Disco Beat Down,Frag Proof Fragger,3032.66,53–90 keys,"3,032.66 ref",0,misc,Level 1-100 Helmet,30979,2026-07-28T02:13:42
62,Disco Beat Down,Frenchman's Beret,1716.6,30 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,180,2026-07-28T02:13:42
62,Disco Beat Down,Frickin' Sweet Ninja Hood,2975.44,52 keys,"2,975.44 ref",0,misc,Level 1-100 Hood,30394,2026-07-28T02:13:42
62,Disco Beat Down,Fried Batter,915.52,16–17 keys,915.52 ref,0,misc,Level 1-100 Hat,31197,2026-07-28T02:13:42
62,Disco Beat Down,Frigid Fashion,1602.16,28 keys,"1,602.16 ref",0,misc,Level 1-100 Hat,31421,2026-07-28T02:13:42
62,Disco Beat Down,Front Runner,3719.3,65 keys,"3,719.30 ref",0,misc,Level 1-100 Hat,760,2026-07-28T02:13:42
62,Disco Beat Down,Frontier Djustice,3147.1,55 keys,"3,147.10 ref",0,misc,Level 1-100 Hat,30421,2026-07-28T02:13:42
62,Disco Beat Down,Fruit Shoot,2460.46,43 keys,"2,460.46 ref",0,misc,Level 1-100 Hat,759,2026-07-28T02:13:42
62,Disco Beat Down,Full Metal Drill Hat,1487.72,26 keys,"1,487.72 ref",0,misc,Level 1-100 Hat,30026,2026-07-28T02:13:42
62,Disco Beat Down,Fur-Lined Fighter,1201.62,21 keys,"1,201.62 ref",0,misc,Level 1-100 Hat,30545,2026-07-28T02:13:42
62,Disco Beat Down,Furious Fukaamigasa,858.3,15–17 keys,858.30 ref,0,misc,Level 1-100 Hat,395,2026-07-28T02:13:42
62,Disco Beat Down,Galvanized Gibus,2288.8,40–42 keys,"2,288.80 ref",0,misc,Level 1-100 Hat,30003,2026-07-28T02:13:42
62,Disco Beat Down,Gauzed Gaze,16021.6,280 keys,"16,021.60 ref",0,misc,Level 1-100 Hat,30786,2026-07-28T02:13:42
62,Disco Beat Down,Geisha Boy,2231.58,39–40 keys,"2,231.58 ref",0,misc,Level 1-100 Hair,363,2026-07-28T02:13:42
62,Disco Beat Down,Gentleman's Gatsby,2002.7,35–40 keys,"2,002.70 ref",0,misc,Level 1-100 Hat,184,2026-07-28T02:13:42
62,Disco Beat Down,Gentleman's Ushanka,2460.46,43 keys,"2,460.46 ref",0,misc,Level 1-100 Hat,778,2026-07-28T02:13:42
62,Disco Beat Down,German Gonzila,1544.94,27 keys,"1,544.94 ref",0,misc,Level 1-100 Hat,323,2026-07-28T02:13:42
62,Disco Beat Down,Giftcrafter,2059.92,36 keys,"2,059.92 ref",0,misc,Level 1-100 Hat,31246,2026-07-28T02:13:42
62,Disco Beat Down,Gilded Guard,1373.28,24–30 keys,"1,373.28 ref",0,misc,Level 1-100 Helmet,1093,2026-07-28T02:13:42
62,Disco Beat Down,Glasgow Great Helm,1888.26,33–38 keys,"1,888.26 ref",0,misc,Level 1-100 Helmet,30082,2026-07-28T02:13:42
62,Disco Beat Down,Glengarry Bonnet,2231.58,39–41 keys,"2,231.58 ref",0,misc,Level 1-100 Hat,100,2026-07-28T02:13:42
62,Disco Beat Down,Globetrotter,1316.06,23 keys,"1,316.06 ref",0,misc,Level 1-100 Snow Globe,31090,2026-07-28T02:13:42
62,Disco Beat Down,Glow from Below,915.52,16 keys,915.52 ref,0,misc,Level 1-100 Fish,31149,2026-07-28T02:13:42
62,Disco Beat Down,Gnome Dome,3833.74,67 keys,"3,833.74 ref",0,misc,Level 1-100 Hat,31242,2026-07-28T02:13:42
62,Disco Beat Down,Greased Lightning,3604.86,63 keys,"3,604.86 ref",0,misc,Level 1-100 Hair,30078,2026-07-28T02:13:42
62,Disco Beat Down,Grenadier's Softcap,2002.7,35 keys,"2,002.70 ref",0,misc,Level 1-100 Hat,227,2026-07-28T02:13:42
62,Disco Beat Down,Gridiron Guardian,686.64,12 keys,686.64 ref,0,misc,Level 1-100 Helmet,30013,2026-07-28T02:13:42
62,Disco Beat Down,Grimm Hatte,4291.5,75 keys,"4,291.50 ref",0,misc,Level 1-100 Hat,383,2026-07-28T02:13:42
62,Disco Beat Down,Ground Control,1831.04,32 keys,"1,831.04 ref",0,misc,Level 1-100 Hat,30338,2026-07-28T02:13:42
62,Disco Beat Down,Gym Rat,858.3,15–18 keys,858.30 ref,0,misc,Level 10 Hair,613,2026-07-28T02:13:42
62,Disco Beat Down,Halogen Head Lamp,1029.96,18 keys,"1,029.96 ref",0,misc,Level 1-100 Hat,30041,2026-07-28T02:13:42
62,Disco Beat Down,Handyman's Handle,1258.84,22 keys,"1,258.84 ref",0,misc,Level 1-100 Hat,253,2026-07-28T02:13:42
62,Disco Beat Down,Hard Counter,686.64,12 keys,686.64 ref,0,misc,Level 1-100 Hat,254,2026-07-28T02:13:42
62,Disco Beat Down,Harmburg,2346.02,41 keys,"2,346.02 ref",0,misc,Level 1-100 Hat,30123,2026-07-28T02:13:42
62,Disco Beat Down,Hat Outta Hell,2574.9,45 keys,"2,574.90 ref",0,misc,Level 1-100 Hat,31216,2026-07-28T02:13:42
62,Disco Beat Down,Hat of Cards,2002.7,35–41 keys,"2,002.70 ref",0,misc,Level 1-100 Hat,825,2026-07-28T02:13:42
62,Disco Beat Down,Hat with No Name,4119.84,72 keys,"4,119.84 ref",0,misc,Level 10 Hat,631,2026-07-28T02:13:42
62,Disco Beat Down,Hawaiian Hunter,1487.72,26 keys,"1,487.72 ref",0,misc,Level 1-100 Hat,31271,2026-07-28T02:13:42
62,Disco Beat Down,Hawk Warrior,2861.0,50 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,31111,2026-07-28T02:13:42
62,Disco Beat Down,Hazard Handler,1258.84,22 keys,"1,258.84 ref",0,misc,Level 1-100 Helmet,31374,2026-07-28T02:13:42
62,Disco Beat Down,Hazard Headgear,972.74,17–24 keys,972.74 ref,0,misc,Level 1-100 Hat,31115,2026-07-28T02:13:42
62,Disco Beat Down,Head Hedge,1316.06,23 keys,"1,316.06 ref",0,misc,Level 1-100 Helmet,30978,2026-07-28T02:13:42
62,Disco Beat Down,Head Prize,38623.5,675–820 keys,"38,623.50 ref",0,misc,Level 1-100 Hat,30838,2026-07-28T02:13:42
62,Disco Beat Down,Head Warmer,3375.98,59–82 keys,"3,375.98 ref",0,misc,Level 1-100 Hat,644,2026-07-28T02:13:42
62,Disco Beat Down,Head of Defense,801.08,14–16 keys,801.08 ref,0,misc,Level 1-100 Hat,31114,2026-07-28T02:13:42
62,Disco Beat Down,Headhunter's Brim,2574.9,45 keys,"2,574.90 ref",0,misc,Level 1-100 Hat,31313,2026-07-28T02:13:42
62,Disco Beat Down,Heavy Duty Rag,1544.94,27–35 keys,"1,544.94 ref",0,misc,Level 1-100 Bandana,185,2026-07-28T02:13:42
62,Disco Beat Down,Heer's Helmet,2632.12,46–47 keys,"2,632.12 ref",0,misc,Level 1-100 Helmet,30378,2026-07-28T02:13:42
62,Disco Beat Down,Hellmet,3547.64,62 keys,"3,547.64 ref",0,misc,Level 1-100 Helmet,30708,2026-07-28T02:13:42
62,Disco Beat Down,Helmet without a Home,972.74,17 keys,972.74 ref,0,misc,Level 1-100 Helmet,732,2026-07-28T02:13:42
62,Disco Beat Down,Hephaistos' Handcraft,1087.18,19–20 keys,"1,087.18 ref",0,misc,Level 1-100 Helmet,31000,2026-07-28T02:13:42
62,Disco Beat Down,Herald's Helm,5722.0,100 keys,"5,722.00 ref",0,misc,Level 1-100 Helmet,30769,2026-07-28T02:13:42
62,Disco Beat Down,Hermes,1773.82,31 keys,"1,773.82 ref",0,misc,Level 10 Hat,633,2026-07-28T02:13:42
62,Disco Beat Down,Hetman's Headpiece,457.76,8–11 keys,457.76 ref,0,misc,Level 1-100 Hat,436,2026-07-28T02:13:42
62,Disco Beat Down,Highway Star,1316.06,23 keys,"1,316.06 ref",0,misc,Level 1-100 Bandana,31010,2026-07-28T02:13:42
62,Disco Beat Down,Hive Minder,915.52,16–19 keys,915.52 ref,0,misc,Level 1-100 Hat,30093,2026-07-28T02:13:42
62,Disco Beat Down,Hollowed Helm,1716.6,30–40 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,31128,2026-07-28T02:13:42
62,Disco Beat Down,Honcho's Headgear,3948.18,69–76 keys,"3,948.18 ref",0,misc,Level 1-100 Hat,391,2026-07-28T02:13:42
62,Disco Beat Down,Hong Kong Cone,11901.76,208–220 keys,"11,901.76 ref",0,misc,Level 1-100 Hat,30177,2026-07-28T02:13:42
62,Disco Beat Down,Horrific Headsplitter,2574.9,45 keys,"2,574.90 ref",0,misc,Level 31 Hat,291,2026-07-28T02:13:42
62,Disco Beat Down,Hot Dogger,2574.9,45 keys,"2,574.90 ref",0,misc,Level 10 Hat,614,2026-07-28T02:13:42
62,Disco Beat Down,Hot Spaniel,972.74,17–23 keys,972.74 ref,0,misc,Level 1-100 Hat,31497,2026-07-28T02:13:42
62,Disco Beat Down,Hotrod,1087.18,19–26 keys,"1,087.18 ref",0,misc,Level 1-100 Mask,148,2026-07-28T02:13:42
62,Disco Beat Down,Hottie's Hoodie,1258.84,22–24 keys,"1,258.84 ref",0,misc,Level 1-100 Hood,377,2026-07-28T02:13:42
62,Disco Beat Down,Hound Dog,3261.54,57–62 keys,"3,261.54 ref",0,misc,Level 1-100 Hair,145,2026-07-28T02:13:42
62,Disco Beat Down,Human Cannonball,1201.62,21–28 keys,"1,201.62 ref",0,misc,Level 1-100 Helmet,817,2026-07-28T02:13:42
62,Disco Beat Down,Hunk of Monk,572.2,10 keys,572.20 ref,0,misc,Level 1-100 Hair,31525,2026-07-28T02:13:42
62,Disco Beat Down,Hunter in Darkness,6809.18,119–123 keys,"6,809.18 ref",0,misc,Level 1-100 Hat,30877,2026-07-28T02:13:42
62,Disco Beat Down,Hustler's Hallmark,3433.2,60–64 keys,"3,433.20 ref",0,misc,Level 1-100 Hat,146,2026-07-28T02:13:42
62,Disco Beat Down,Impact Impaler,1258.84,22–24 keys,"1,258.84 ref",0,misc,Level 1-100 Helmet,31432,2026-07-28T02:13:42
62,Disco Beat Down,Industrial Festivizer,2861.0,50 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,338,2026-07-28T02:13:42
62,Disco Beat Down,Infernal Impaler,1773.82,31 keys,"1,773.82 ref",0,misc,Level 13 Headgear,575,2026-07-28T02:13:42
62,Disco Beat Down,Janissary Ketche,572.2,10–12 keys,572.20 ref,0,misc,Level 1-100 Hat,437,2026-07-28T02:13:42
62,Disco Beat Down,Jolly Jester,8583.0,150 keys,"8,583.00 ref",0,misc,Level 1-100 Hat,31243,2026-07-28T02:13:42
62,Disco Beat Down,Jolly Jingler,1430.5,25 keys,"1,430.50 ref",0,misc,Level 1-100 Hat,31165,2026-07-28T02:13:42
62,Disco Beat Down,Jumper's Jeepcap,1716.6,30–34 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,417,2026-07-28T02:13:42
62,Disco Beat Down,Jungle Wreath,12130.64,212 keys,"12,130.64 ref",0,misc,Level 1-100 Hat,30882,2026-07-28T02:13:42
62,Disco Beat Down,Katyusha,972.74,17 keys,972.74 ref,0,misc,Level 1-100 Hat,30094,2026-07-28T02:13:42
62,Disco Beat Down,Killer Exclusive,8583.0,150–185 keys,"8,583.00 ref",0,misc,Level 10 Hat,538,2026-07-28T02:13:42
62,Disco Beat Down,Killer's Kabuto,3147.1,55–66 keys,"3,147.10 ref",0,misc,Level 1-100 Helmet,152,2026-07-28T02:13:42
62,Disco Beat Down,King Cardbeard,1602.16,28 keys,"1,602.16 ref",0,misc,Level 1-100 Hat,31130,2026-07-28T02:13:42
62,Disco Beat Down,Kiss King,1029.96,18–21 keys,"1,029.96 ref",0,misc,Level 1-100 Hat,30313,2026-07-28T02:13:42
62,Disco Beat Down,L'Inspecteur,743.86,13–17 keys,743.86 ref,0,misc,Level 10 Hat,622,2026-07-28T02:13:42
62,Disco Beat Down,L'homme Burglerre,1487.72,26–29 keys,"1,487.72 ref",0,misc,Level 1-100 Hat,30182,2026-07-28T02:13:42
62,Disco Beat Down,Large Luchador,17166.0,300 keys,"17,166.00 ref",0,misc,Level 1-100 Mask,380,2026-07-28T02:13:42
62,Disco Beat Down,Larrikin Robin,915.52,16–17 keys,915.52 ref,0,misc,Level 1-100 Hat,314,2026-07-28T02:13:42
62,Disco Beat Down,Law,3719.3,65–70 keys,"3,719.30 ref",0,misc,Level 1-100 Hat,30362,2026-07-28T02:13:42
62,Disco Beat Down,Lawnmaker,2689.34,47 keys,"2,689.34 ref",0,misc,Level 1-100 Hat,31272,2026-07-28T02:13:42
62,Disco Beat Down,Le Party Phantom,23860.74,417–460 keys,"23,860.74 ref",0,misc,Level 1-100 Mask,337,2026-07-28T02:13:42
62,Disco Beat Down,Legendary Lid,11157.9,195–230 keys,"11,157.90 ref",0,misc,Level 1-100 Hat,30868,2026-07-28T02:13:42
62,Disco Beat Down,Letch's LED,915.52,16 keys,915.52 ref,0,misc,Level 1-100 Hat,30002,2026-07-28T02:13:42
62,Disco Beat Down,Lil' Bitey,20942.52,366 keys,"20,942.52 ref",0,misc,Level 1-100 Hat,30814,2026-07-28T02:13:42
62,Disco Beat Down,Liquidator's Lid,1659.38,29–33 keys,"1,659.38 ref",0,misc,Level 1-100 Hat,779,2026-07-28T02:13:42
62,Disco Beat Down,Little Buddy,1144.4,20–21 keys,"1,144.40 ref",0,misc,Level 10 Hat,612,2026-07-28T02:13:42
62,Disco Beat Down,Lord Cockswain's Pith Helmet,1888.26,33 keys,"1,888.26 ref",0,misc,Level 1-100 Headgear,439,2026-07-28T02:13:42
62,Disco Beat Down,Lucky Shot,2746.56,48–50 keys,"2,746.56 ref",0,misc,Level 1-100 Helmet,701,2026-07-28T02:13:42
62,Disco Beat Down,Ludicrously Lunatic Lunon Fedora,1258.84,22 keys,"1,258.84 ref",0,misc,Level 1-100 Hat,31383,2026-07-28T02:13:42
62,Disco Beat Down,Lumbercap,2231.58,39 keys,"2,231.58 ref",0,misc,Level 1-100 Hat,31326,2026-07-28T02:13:42
62,Disco Beat Down,Madame Dixie,686.64,12–13 keys,686.64 ref,0,misc,Level 1-100 Hat,321,2026-07-28T02:13:42
62,Disco Beat Down,Magistrate's Mullet,915.52,16–23 keys,915.52 ref,0,misc,Level 1-100 Hair,147,2026-07-28T02:13:42
62,Disco Beat Down,Magnificent Mongolian,629.42,11 keys,629.42 ref,0,misc,Level 1-100 Hat,313,2026-07-28T02:13:42
62,Disco Beat Down,Mann of Reason,1144.4,20 keys,"1,144.40 ref",0,misc,Level 1-100 Hat,30318,2026-07-28T02:13:42
62,Disco Beat Down,Mann-O-War,858.3,15 keys,858.30 ref,0,misc,Level 1-100 Hat,31008,2026-07-28T02:13:42
62,Disco Beat Down,Mannhattan Protect,915.52,16 keys,915.52 ref,0,misc,Level 1-100 Hat,31484,2026-07-28T02:13:42
62,Disco Beat Down,Mask of the Shaman,25749.0,450 keys,"25,749.00 ref",0,misc,Level 10 Mask,514,2026-07-28T02:13:42
62,Disco Beat Down,Master's Yellow Belt,26893.4,470 keys,"26,893.40 ref",0,misc,Level 1-100 Hat,110,2026-07-28T02:13:42
62,Disco Beat Down,Mean Captain,5149.8,90–99 keys,"5,149.80 ref",0,misc,Level 1-100 Hat,31385,2026-07-28T02:13:42
62,Disco Beat Down,Medic's Mountain Cap,2861.0,50 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,381,2026-07-28T02:13:42
62,Disco Beat Down,Melted Mop,743.86,13 keys,743.86 ref,0,misc,Level 1-100 Ice Cream Cone,31041,2026-07-28T02:13:42
62,Disco Beat Down,Merc's Mohawk,2517.68,44–56 keys,"2,517.68 ref",0,misc,Level 1-100 Hair,30413,2026-07-28T02:13:42
62,Disco Beat Down,Metal Slug,858.3,15–17 keys,858.30 ref,0,misc,Level 1-100 Hat,30028,2026-07-28T02:13:42
62,Disco Beat Down,Mighty Mitre,1716.6,30 keys,"1,716.60 ref",0,misc,Level 1-100 Hat,31034,2026-07-28T02:13:42
62,Disco Beat Down,Milkman,2460.46,43–46 keys,"2,460.46 ref",0,misc,Level 1-100 Hat,219,2026-07-28T02:13:42
62,Disco Beat Down,Millennial Mercenary,11444.0,200 keys,"11,444.00 ref",0,misc,Level 1-100 Hair,31023,2026-07-28T02:13:42
62,Disco Beat Down,Minnesota Slick,1029.96,18–24 keys,"1,029.96 ref",0,misc,Level 1-100 Hair,30315,2026-07-28T02:13:42
62,Disco Beat Down,Missing Piece,858.3,15 keys,858.30 ref,0,misc,Level 1-100 Hat,31101,2026-07-28T02:13:42
62,Disco Beat Down,Mo'Horn,2861.0,50 keys,"2,861.00 ref",0,misc,Level 1-100 Hat,30812,2026-07-28T02:13:42
62,Disco Beat Down,Modest Metal Pile of Scrap,1201.62,21–26 keys,"1,201.62 ref",0,misc,Level 1-100 Hat,30001,2026-07-28T02:13:42
62,Disco Beat Down,Modest Pile of Hat,1831.04,32–40 keys,"1,831.04 ref",0,misc,Level 1-100 Hat,139,2026-07-28T02:13:42
62,Disco Beat Down,Monsieur Grenouille,2689.34,47 keys,"2,689.34 ref",0,misc,Level 1-100 Mascot,31280,2026-07-28T02:13:42
62,Disco Beat Down,Murderer's Motif,1602.16,28 keys,"1,602.16 ref",0,misc,Level 1-100 Hat,31016,2026-07-28T02:13:42
62,Disco Beat Down,Nanobalaclava,743.86,13 keys,743.86 ref,0,misc,Level 10 Hat,521,2026-07-28T02:13:42
62,Disco Beat Down,Napoleon Complex,915.52,16 keys,915.52 ref,0,misc,Level 1-100 Hat,30360,2026-07-28T02:13:42
62,Disco Beat Down,Napper's Respite,2574.9,45–52 keys,"2,574.90 ref",0,misc,Level 1-100 Hat,248,2026-07-28T02:13:42
62,Disco Beat Down,Nasty Norsemann,2574.9,45 keys,"2,574.90 ref",0,misc,Level 1-100 Helmet,30810,2026-07-28T02:13:42
62,Disco Beat Down,Neckwear Headwear,2174.36,38 keys,"2,174.36 ref",0,misc,Level 1-100 Hat,30307,2026-07-28T02:13:42
