effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
37,Flaming Lantern,One-Man Army,5722,100 keys,"5,722.00 ref, $174.52",7,misc,Level 10 Hair,601,2026-07-21T00:59:16
37,Flaming Lantern,Safe'n'Sound,5722,100 keys,"5,722.00 ref, $174.52",8,misc,Level 1-100 Hat,178,2026-07-21T00:59:16
37,Flaming Lantern,Tavish DeGroot Experience,5722,100 keys,"5,722.00 ref, $174.52",4,misc,Level 10 Hat,604,2026-07-21T00:59:16
37,Flaming Lantern,Your Worst Nightmare,5722,100 keys,"5,722.00 ref, $174.52",8,misc,Level 10 Hair,600,2026-07-21T00:59:16
37,Flaming Lantern,Crocleather Slouch,5607.56,98 keys,"5,607.56 ref, $171.03",7,misc,Level 1-100 Hat,344,2026-07-21T00:59:16
37,Flaming Lantern,Backbiter's Billycock,5149.8,90 keys,"5,149.80 ref, $157.07",3,misc,Level 1-100 Hat,108,2026-07-21T00:59:16
37,Flaming Lantern,Familiar Fez,5149.8,90 keys,"5,149.80 ref, $157.07",6,misc,Level 1-100 Hat,223,2026-07-21T00:59:16
37,Flaming Lantern,Hermes,5149.8,90 keys,"5,149.80 ref, $157.07",8,misc,Level 10 Hat,633,2026-07-21T00:59:16
37,Flaming Lantern,Hound Dog,5149.8,90 keys,"5,149.80 ref, $157.07",6,misc,Level 1-100 Hair,145,2026-07-21T00:59:16
37,Flaming Lantern,Shooter's Tin Topi,5149.8,90 keys,"5,149.80 ref, $157.07",1,misc,Level 1-100 Hat,30005,2026-07-21T00:59:16
37,Flaming Lantern,Stainless Pot,5149.8,90 keys,"5,149.80 ref, $157.07",6,misc,Level 1-100 Hat,98,2026-07-21T00:59:16
37,Flaming Lantern,Vintage Merryweather,5092.58,89 keys,"5,092.58 ref, $155.32",8,misc,Level 1-100 Helmet,182,2026-07-21T00:59:16
37,Flaming Lantern,Blast Defense,5035.36,88 keys,"5,035.36 ref, $153.58",0,misc,Level 1-100 Headgear,30863,2026-07-21T00:59:16
37,Flaming Lantern,Defiant Spartan,4978.14,87 keys,"4,978.14 ref, $151.83",5,misc,Level 1-100 Helmet,340,2026-07-21T00:59:16
37,Flaming Lantern,Dragonborn Helmet,4863.7,85 keys,"4,863.70 ref, $148.34",6,misc,Level 10 Helmet,517,2026-07-21T00:59:16
37,Flaming Lantern,Hustler's Hallmark,4863.7,85 keys,"4,863.70 ref, $148.34",4,misc,Level 1-100 Hat,146,2026-07-21T00:59:16
37,Flaming Lantern,Doctor's Sack,4606.21,79–82 keys,"4,606.21 ref, $140.49",5,misc,Level 1-100 Hat,398,2026-07-21T00:59:16
37,Flaming Lantern,Larrikin Robin,4577.6,80 keys,"4,577.60 ref, $139.62",7,misc,Level 1-100 Hat,314,2026-07-21T00:59:16
37,Flaming Lantern,Towering Pillar of Hats,4577.6,80 keys,"4,577.60 ref, $139.62",11,misc,Level 1-100 Hat,135,2026-07-21T00:59:16
37,Flaming Lantern,Samur-Eye,4463.16,78 keys,"4,463.16 ref, $136.13",5,misc,Level 1-100 Helmet,359,2026-07-21T00:59:16
37,Flaming Lantern,Vintage Tyrolean,4405.94,77 keys,"4,405.94 ref, $134.38",3,misc,Level 1-100 Hat,101,2026-07-21T00:59:16
37,Flaming Lantern,Ze Goggles,4359.6721311475,76.19 keys,"4,359.67 ref, 76.19 keys",2,misc,Level 1-100 Glasses,177,2026-07-21T00:59:16
37,Flaming Lantern,Big Chief,4291.5,75 keys,"4,291.50 ref, $130.89",4,misc,Level 1-100 Hat,309,2026-07-21T00:59:16
37,Flaming Lantern,Napper's Respite,4291.5,75 keys,"4,291.50 ref, $130.89",8,misc,Level 1-100 Hat,248,2026-07-21T00:59:16
37,Flaming Lantern,Bloke's Bucket Hat,4177.06,73 keys,"4,177.06 ref, $127.40",4,misc,Level 1-100 Hat,181,2026-07-21T00:59:16
37,Flaming Lantern,Fruit Shoot,4148.45,62–83 keys,"4,148.45 ref, $126.53",2,misc,Level 1-100 Hat,759,2026-07-21T00:59:16
37,Flaming Lantern,Connoisseur's Cap,4062.62,71 keys,"4,062.62 ref, $123.91",2,misc,Level 1-100 Hat,394,2026-07-21T00:59:16
37,Flaming Lantern,Shooter's Sola Topi,4005.4,70 keys,"4,005.40 ref, $122.16",8,misc,Level 1-100 Helmet,158,2026-07-21T00:59:16
37,Flaming Lantern,Troublemaker's Tossle Cap,4005.4,70 keys,"4,005.40 ref, $122.16",5,misc,Level 1-100 Hat,150,2026-07-21T00:59:16
37,Flaming Lantern,Backwards Ballcap,3948.18,69 keys,"3,948.18 ref, $120.42",3,misc,Level 10 Hat,617,2026-07-21T00:59:16
37,Flaming Lantern,Bombing Run,3948.18,69 keys,"3,948.18 ref, $120.42",4,misc,Level 1-100 Helmet,249,2026-07-21T00:59:16
37,Flaming Lantern,Lucky Shot,3948.18,63–75 keys,"3,948.18 ref, $120.42",1,misc,Level 1-100 Helmet,701,2026-07-21T00:59:16
37,Flaming Lantern,L'Inspecteur,3890.96,68 keys,"3,890.96 ref, $118.67",8,misc,Level 10 Hat,622,2026-07-21T00:59:16
37,Flaming Lantern,Sober Stuntman,3788.5245901639,58.27–74.15 keys,"3,788.52 ref, 66.21 keys",1,misc,Level 1-100 Helmet,255,2026-07-21T00:59:16
37,Flaming Lantern,Big Country,3719.3,65 keys,"3,719.30 ref, $113.44",4,misc,Level 1-100 Hair,382,2026-07-21T00:59:16
37,Flaming Lantern,Scotch Bonnet,3719.3,65 keys,"3,719.30 ref, $113.44",4,misc,Level 1-100 Headgear,306,2026-07-21T00:59:16
37,Flaming Lantern,Waxy Wayfinder,3719.3,65 keys,"3,719.30 ref, $113.44",6,misc,Level 1-100 Hat,753,2026-07-21T00:59:16
37,Flaming Lantern,Killer's Kabuto,3519.03,58–65 keys,"3,519.03 ref, $107.33",2,misc,Level 1-100 Helmet,152,2026-07-21T00:59:16
37,Flaming Lantern,Flipped Trilby,3433.2,60 keys,"3,433.20 ref, $104.71",5,misc,Level 1-100 Hat,324,2026-07-21T00:59:16
37,Flaming Lantern,Fortunate Son,3433.2,60 keys,"3,433.20 ref, $104.71",0,misc,Level 1-100 Helmet,30636,2026-07-21T00:59:16
37,Flaming Lantern,Milkman,3433.2,60 keys,"3,433.20 ref, $104.71",4,misc,Level 1-100 Hat,219,2026-07-21T00:59:16
37,Flaming Lantern,Nanobalaclava,3433.2,60 keys,"3,433.20 ref, $104.71",6,misc,Level 10 Hat,521,2026-07-21T00:59:16
37,Flaming Lantern,Nuke,3433.2,60 keys,"3,433.20 ref, $104.71",0,misc,Level 1-100 Hair,30885,2026-07-21T00:59:16
37,Flaming Lantern,Warhood,3433.2,60 keys,"3,433.20 ref, $104.71",0,misc,Level 1-100 Hood,30866,2026-07-21T00:59:16
37,Flaming Lantern,Black Watch,3347.37,50–67 keys,"3,347.37 ref, $102.09",1,misc,Level 1-100 Hat,30105,2026-07-21T00:59:16
37,Flaming Lantern,Stout Shako,3347.37,46–71 keys,"3,347.37 ref, $102.09",4,misc,Level 1-100 Hat,251,2026-07-21T00:59:16
37,Flaming Lantern,Combustible Kabuto,3318.76,58 keys,"3,318.76 ref, $101.22",1,misc,Level 1-100 Hat,30418,2026-07-21T00:59:16
37,Flaming Lantern,Conquistador,3290.15,55–60 keys,"3,290.15 ref, $100.35",3,misc,Level 1-100 Helmet,721,2026-07-21T00:59:16
37,Flaming Lantern,Front Runner,3261.54,57 keys,"3,261.54 ref, $99.48",2,misc,Level 1-100 Hat,760,2026-07-21T00:59:16
37,Flaming Lantern,Prussian Pickelhaube,3261.54,57 keys,"3,261.54 ref, $99.48",6,misc,Level 1-100 Helmet,50,2026-07-21T00:59:16
37,Flaming Lantern,Head Warmer,3232.93,51–62 keys,"3,232.93 ref, $98.60",1,misc,Level 1-100 Hat,644,2026-07-21T00:59:16
37,Flaming Lantern,Classy Capper,3147.1,55 keys,"3,147.10 ref, $95.99",0,misc,Level 1-100 Hat,30893,2026-07-21T00:59:16
37,Flaming Lantern,Engineer's Cap,3147.1,55 keys,"3,147.10 ref, $95.99",6,misc,Level 1-100 Hat,95,2026-07-21T00:59:16
37,Flaming Lantern,Tippler's Tricorne,3147.1,55 keys,"3,147.10 ref, $95.99",3,misc,Level 1-100 Hat,179,2026-07-21T00:59:16
37,Flaming Lantern,Wing Mann,3147.1,55 keys,"3,147.10 ref, $95.99",1,misc,Level 1-100 Hat,30809,2026-07-21T00:59:16
37,Flaming Lantern,Private Eye,3089.88,54 keys,"3,089.88 ref, $94.24",5,misc,Level 1-100 Hat,388,2026-07-21T00:59:16
37,Flaming Lantern,Ye Olde Baker Boy,3089.88,54 keys,"3,089.88 ref, $94.24",3,misc,Level 1-100 Hat,107,2026-07-21T00:59:16
37,Flaming Lantern,Glengarry Bonnet,3032.66,53 keys,"3,032.66 ref, $92.50",4,misc,Level 1-100 Hat,100,2026-07-21T00:59:16
37,Flaming Lantern,Sultan's Ceremonial,2950.8196721311,45.38–57.76 keys,"2,950.82 ref, 51.57 keys",5,misc,Level 1-100 Hat,403,2026-07-21T00:59:16
37,Flaming Lantern,Coupe D'isaster,2861,50 keys,"2,861.00 ref, $87.26",8,misc,Level 1-100 Hair,330,2026-07-21T00:59:16
37,Flaming Lantern,Furious Fukaamigasa,2775.17,45–52 keys,"2,775.17 ref, $84.64",2,misc,Level 1-100 Hat,395,2026-07-21T00:59:16
37,Flaming Lantern,A Rather Festive Tree,2746.56,48 keys,"2,746.56 ref, $83.77",4,misc,Level 1-100 Hat,341,2026-07-21T00:59:16
37,Flaming Lantern,Peacenik's Ponytail,2746.56,48 keys,"2,746.56 ref, $83.77",1,misc,Level 1-100 Hair,30406,2026-07-21T00:59:16
37,Flaming Lantern,Voodoo JuJu (Slight Return),2746.56,48 keys,"2,746.56 ref, $83.77",2,misc,Level 1-100 Hat,935,2026-07-21T00:59:16
37,Flaming Lantern,Respectless Rubber Glove,2725.0819672131,42.33–52.92 keys,"2,725.08 ref, 47.62 keys",3,misc,Level 1-100 Hat,102,2026-07-21T00:59:16
37,Flaming Lantern,Berliner's Bucket Helm,2632.12,46 keys,"2,632.12 ref, $80.28",6,misc,Level 1-100 Helmet,303,2026-07-21T00:59:16
37,Flaming Lantern,Triboniophorus Tyrannus,2603.51,45–46 keys,"2,603.51 ref, $79.41",11,misc,Level 1-100 Mascot,151,2026-07-21T00:59:16
37,Flaming Lantern,Outdoorsman,2574.9,45 keys,"2,574.90 ref, $78.53",6,misc,Level 10 Hat,603,2026-07-21T00:59:16
37,Flaming Lantern,Pugilist's Protector,2574.9,45 keys,"2,574.90 ref, $78.53",5,misc,Level 1-100 Headgear,246,2026-07-21T00:59:16
37,Flaming Lantern,Tough Guy's Toque,2574.9,45 keys,"2,574.90 ref, $78.53",4,misc,Level 1-100 Hat,97,2026-07-21T00:59:16
37,Flaming Lantern,Cosa Nostra Cap,2517.68,38–50 keys,"2,517.68 ref, $76.79",5,misc,Level 1-100 Hat,459,2026-07-21T00:59:16
37,Flaming Lantern,Brain Bucket,2460.46,43 keys,"2,460.46 ref, $75.04",4,misc,Level 1-100 Hat,434,2026-07-21T00:59:16
37,Flaming Lantern,Otolaryngologist's Mirror,2460.46,43 keys,"2,460.46 ref, $75.04",8,misc,Level 1-100 Hat,104,2026-07-21T00:59:16
37,Flaming Lantern,Armored Authority,2431.85,40–45 keys,"2,431.85 ref, $74.17",3,misc,Level 1-100 Helmet,445,2026-07-21T00:59:16
37,Flaming Lantern,Big Elfin Deal,2403.24,42 keys,"2,403.24 ref, $73.30",5,misc,Level 1-100 Hat,652,2026-07-21T00:59:16
37,Flaming Lantern,Buckaroo's Hat,2403.24,39–45 keys,"2,403.24 ref, $73.30",5,misc,Level 1-100 Hat,322,2026-07-21T00:59:16
37,Flaming Lantern,Cotton Head,2403.24,42 keys,"2,403.24 ref, $73.30",1,misc,Level 1-100 Hat,30175,2026-07-21T00:59:16
37,Flaming Lantern,Physician's Protector,2403.24,42 keys,"2,403.24 ref, $73.30",2,misc,Level 1-100 Helmet,30625,2026-07-21T00:59:16
37,Flaming Lantern,El Jefe,2346.02,41 keys,"2,346.02 ref, $71.55",4,misc,Level 10 Hat,539,2026-07-21T00:59:16
37,Flaming Lantern,Frontier Djustice,2288.8,40 keys,"2,288.80 ref, $69.81",1,misc,Level 1-100 Hat,30421,2026-07-21T00:59:16
37,Flaming Lantern,Industrial Festivizer,2288.8,40 keys,"2,288.80 ref, $69.81",5,misc,Level 1-100 Hat,338,2026-07-21T00:59:16
37,Flaming Lantern,Swagman's Swatter,2288.8,40 keys,"2,288.80 ref, $69.81",2,misc,Level 10 Hat,626,2026-07-21T00:59:16
37,Flaming Lantern,Capo's Capper,2231.58,39 keys,"2,231.58 ref, $68.06",3,misc,Level 1-100 Hat,427,2026-07-21T00:59:16
37,Flaming Lantern,Handyman's Handle,2231.58,39 keys,"2,231.58 ref, $68.06",4,misc,Level 1-100 Hat,253,2026-07-21T00:59:16
37,Flaming Lantern,Ol' Geezer,2231.58,39 keys,"2,231.58 ref, $68.06",2,misc,Level 1-100 Hat,399,2026-07-21T00:59:16
37,Flaming Lantern,Surgeon's Stahlhelm,2145.75,37–38 keys,"2,145.75 ref, $65.45",6,misc,Level 10 Helmet,616,2026-07-21T00:59:16
37,Flaming Lantern,Stately Steel Toe,2142.131147541,33.96–40.91 keys,"2,142.13 ref, 37.44 keys",6,misc,Level 1-100 Hat,481,2026-07-21T00:59:16
37,Flaming Lantern,Birdcage,2117.14,36–38 keys,"2,117.14 ref, $64.57",2,misc,Level 10 Hat,615,2026-07-21T00:59:16
37,Flaming Lantern,Bubble Pipe,2117.14,37 keys,"2,117.14 ref, $64.57",2,misc,Level 1-100 Helmet,597,2026-07-21T00:59:16
37,Flaming Lantern,Medic's Mountain Cap,2117.14,37 keys,"2,117.14 ref, $64.57",6,misc,Level 1-100 Hat,381,2026-07-21T00:59:16
37,Flaming Lantern,Counterfeit Billycock,2059.92,36 keys,"2,059.92 ref, $62.83",2,misc,Level 10 Hat,602,2026-07-21T00:59:16
37,Flaming Lantern,Hottie's Hoodie,2059.92,36 keys,"2,059.92 ref, $62.83",8,misc,Level 1-100 Hood,377,2026-07-21T00:59:16
37,Flaming Lantern,Ol' Snaggletooth,2059.92,36 keys,"2,059.92 ref, $62.83",8,misc,Level 1-100 Hat,229,2026-07-21T00:59:16
37,Flaming Lantern,Rimmed Raincatcher,2031.31,31–40 keys,"2,031.31 ref, $61.95",2,misc,Level 1-100 Hat,216,2026-07-21T00:59:16
37,Flaming Lantern,Dead Cone,2002.7,35 keys,"2,002.70 ref, $61.08",4,misc,Level 1-100 Hat,435,2026-07-21T00:59:16
37,Flaming Lantern,Officer's Ushanka,2002.7,35 keys,"2,002.70 ref, $61.08",5,misc,Level 1-100 Hat,96,2026-07-21T00:59:16
37,Flaming Lantern,Pampered Pyro,2002.7,35 keys,"2,002.70 ref, $61.08",1,misc,Level 1-100 Towel,30139,2026-07-21T00:59:16
37,Flaming Lantern,Copper's Hard Top,1945.48,34 keys,"1,945.48 ref, $59.34",4,misc,Level 1-100 Helmet,478,2026-07-21T00:59:16
37,Flaming Lantern,Magistrate's Mullet,1945.48,34 keys,"1,945.48 ref, $59.34",6,misc,Level 1-100 Hair,147,2026-07-21T00:59:16
37,Flaming Lantern,Hot Dogger,1916.87,32–35 keys,"1,916.87 ref, $58.46",6,misc,Level 10 Hat,614,2026-07-21T00:59:16
37,Flaming Lantern,L'homme Burglerre,1888.26,31–35 keys,"1,888.26 ref, $57.59",2,misc,Level 1-100 Hat,30182,2026-07-21T00:59:16
37,Flaming Lantern,Carouser's Capotain,1831.04,32 keys,"1,831.04 ref, $55.85",8,misc,Level 1-100 Hat,259,2026-07-21T00:59:16
37,Flaming Lantern,Hard Counter,1831.04,32 keys,"1,831.04 ref, $55.85",4,misc,Level 1-100 Hat,254,2026-07-21T00:59:16
37,Flaming Lantern,Titanium Tyrolean,1831.04,32 keys,"1,831.04 ref, $55.85",1,misc,Level 1-100 Hat,30045,2026-07-21T00:59:16
37,Flaming Lantern,Geisha Boy,1808.3606557377,28.33–34.87 keys,"1,808.36 ref, 31.60 keys",4,misc,Level 1-100 Hair,363,2026-07-21T00:59:16
37,Flaming Lantern,Gentleman's Ushanka,1802.43,28–35 keys,"1,802.43 ref, $54.97",2,misc,Level 1-100 Hat,778,2026-07-21T00:59:16
37,Flaming Lantern,Brigade Helm,1745.21,30–31 keys,"1,745.21 ref, $53.23",2,misc,Level 1-100 Helmet,105,2026-07-21T00:59:16
37,Flaming Lantern,Gentleman's Gatsby,1716.6,30 keys,"1,716.60 ref, $52.36",4,misc,Level 1-100 Hat,184,2026-07-21T00:59:16
37,Flaming Lantern,Old Guadalajara,1716.6,30 keys,"1,716.60 ref, $52.36",5,misc,Level 1-100 Hat,247,2026-07-21T00:59:16
37,Flaming Lantern,Soldier's Slope Scopers,1716.6,30 keys,"1,716.60 ref, $52.36",1,misc,Level 1-100 Hat,980,2026-07-21T00:59:16
37,Flaming Lantern,Whoopee Cap,1716.6,30 keys,"1,716.60 ref, $52.36",5,misc,Level 1-100 Hat,174,2026-07-21T00:59:16
37,Flaming Lantern,Football Helmet,1687.99,27–32 keys,"1,687.99 ref, $51.48",6,misc,Level 1-100 Helmet,49,2026-07-21T00:59:16
37,Flaming Lantern,Détective Noir,1659.38,29 keys,"1,659.38 ref, $50.61",3,misc,Level 1-100 Hat,319,2026-07-21T00:59:16
37,Flaming Lantern,Prancer's Pride,1659.38,29 keys,"1,659.38 ref, $50.61",6,misc,Level 1-100 Hat,318,2026-07-21T00:59:16
37,Flaming Lantern,Heavy Duty Rag,1630.77,26–31 keys,"1,630.77 ref, $49.74",4,misc,Level 1-100 Bandana,185,2026-07-21T00:59:16
37,Flaming Lantern,Hotrod,1573.55,26–29 keys,"1,573.55 ref, $47.99",10,misc,Level 1-100 Mask,148,2026-07-21T00:59:16
37,Flaming Lantern,Buccaneer's Bicorne,1544.94,27 keys,"1,544.94 ref, $47.12",6,misc,Level 10 Hat,607,2026-07-21T00:59:16
37,Flaming Lantern,Janissary Ketche,1487.72,22–30 keys,"1,487.72 ref, $45.38",5,misc,Level 1-100 Hat,437,2026-07-21T00:59:16
37,Flaming Lantern,Pyro's Beanie,1487.72,26 keys,"1,487.72 ref, $45.38",6,misc,Level 1-100 Hat,51,2026-07-21T00:59:16
37,Flaming Lantern,Virtual Reality Headset,1487.72,26 keys,"1,487.72 ref, $45.38",3,misc,Level 10 Headset,628,2026-07-21T00:59:16
37,Flaming Lantern,Professional's Panama,1430.5,25 keys,"1,430.50 ref, $43.63",2,misc,Level 1-100 Hat,109,2026-07-21T00:59:16
37,Flaming Lantern,Western Wear,1344.67,22–25 keys,"1,344.67 ref, $41.01",10,misc,Level 1-100 Hat,379,2026-07-21T00:59:16
37,Flaming Lantern,Gym Rat,1287.45,22–23 keys,"1,287.45 ref, $39.27",7,misc,Level 10 Hair,613,2026-07-21T00:59:16
37,Flaming Lantern,German Gonzila,1258.84,22 keys,"1,258.84 ref, $38.39",8,misc,Level 1-100 Hat,323,2026-07-21T00:59:16
37,Flaming Lantern,Helmet without a Home,1258.84,22 keys,"1,258.84 ref, $38.39",5,misc,Level 1-100 Helmet,732,2026-07-21T00:59:16
37,Flaming Lantern,Little Buddy,1258.84,22 keys,"1,258.84 ref, $38.39",6,misc,Level 10 Hat,612,2026-07-21T00:59:16
37,Flaming Lantern,Magnificent Mongolian,1258.84,22 keys,"1,258.84 ref, $38.39",6,misc,Level 1-100 Hat,313,2026-07-21T00:59:16
37,Flaming Lantern,Broadband Bonnet,1230.23,20–23 keys,"1,230.23 ref, $37.52",1,misc,Level 1-100 Hat,30029,2026-07-21T00:59:16
37,Flaming Lantern,Tam O' Shanter,1087.18,19 keys,"1,087.18 ref, $33.16",5,misc,Level 1-100 Hat,480,2026-07-21T00:59:16
37,Flaming Lantern,Hetman's Headpiece,1029.96,18 keys,"1,029.96 ref, $31.41",5,misc,Level 1-100 Hat,436,2026-07-21T00:59:16
37,Flaming Lantern,Dread Knot,801.08,12–16 keys,"801.08 ref, $24.43",7,misc,Level 1-100 Hair,358,2026-07-21T00:59:16
300,Revenant's Rack,Wandering Wraith,91552,1600 keys,"91,552.00 ref, $2792.34",1,misc,Level 1-100 Hat,31221,2026-07-21T00:59:16
300,Revenant's Rack,Demonic Dome,60081,1050 keys,"60,081.00 ref, $1832.47",3,misc,Level 1-100 Hat,31384,2026-07-21T00:59:16
300,Revenant's Rack,Herald's Helm,27465.6,480 keys,"27,465.60 ref, $837.70",0,misc,Level 1-100 Helmet,30769,2026-07-21T00:59:16
300,Revenant's Rack,Bare Bear Bones,23460.2,410 keys,"23,460.20 ref, $715.54",1,misc,Level 1-100 Hat,31402,2026-07-21T00:59:16
300,Revenant's Rack,Gauzed Gaze,20027,350 keys,"20,027.00 ref, $610.82",2,misc,Level 1-100 Hat,30786,2026-07-21T00:59:16
300,Revenant's Rack,Power Spike,20027,350 keys,"20,027.00 ref, $610.82",2,misc,Level 1-100 Hair,31401,2026-07-21T00:59:16
300,Revenant's Rack,Hunter in Darkness,13446.7,235 keys,"13,446.70 ref, $410.12",2,misc,Level 1-100 Hat,30877,2026-07-21T00:59:16
300,Revenant's Rack,Battle Boonie,12588.4,220 keys,"12,588.40 ref, $383.95",0,misc,Level 1-100 Hat,30907,2026-07-21T00:59:16
300,Revenant's Rack,Patriot Peak,11730.1,140–270 keys,"11,730.10 ref, $357.77",0,misc,Level 1-100 Hat,30743,2026-07-21T00:59:16
300,Revenant's Rack,Starlight Sorcerer,11444,200 keys,"11,444.00 ref, $349.04",2,misc,Level 1-100 Hat,31294,2026-07-21T00:59:16
300,Revenant's Rack,Mean Captain,10986.24,191–193 keys,"10,986.24 ref, $335.08",56,misc,Level 1-100 Hat,31385,2026-07-21T00:59:16
300,Revenant's Rack,Field Practice,10185.16,178 keys,"10,185.16 ref, $310.65",0,misc,Level 1-100 Headgear,30862,2026-07-21T00:59:16
300,Revenant's Rack,A Hat to Kill For,9441.3,165 keys,"9,441.30 ref, $287.96",0,misc,Level 1-100 Hat,30753,2026-07-21T00:59:16
300,Revenant's Rack,Dancing Doe,9155.2,125–195 keys,"9,155.20 ref, $279.23",0,misc,Level 1-100 Bandana,31045,2026-07-21T00:59:16
300,Revenant's Rack,Coldfront Commander,8468.56,148 keys,"8,468.56 ref, $258.29",0,misc,Level 1-100 Hat,30939,2026-07-21T00:59:16
300,Revenant's Rack,Brothers in Blues,8010.8,140 keys,"8,010.80 ref, $244.33",0,misc,Level 1-100 Hat,31356,2026-07-21T00:59:16
300,Revenant's Rack,Blast Defense,6866.4,120 keys,"6,866.40 ref, $209.43",0,misc,Level 1-100 Headgear,30863,2026-07-21T00:59:16
300,Revenant's Rack,Twisted Topper,5865.05,80–125 keys,"5,865.05 ref, $178.88",0,misc,Level 1-100 Hat,31211,2026-07-21T00:59:16
300,Revenant's Rack,Brim of Fire,5722,100 keys,"5,722.00 ref, $174.52",1,misc,Level 1-100 Hat,31185,2026-07-21T00:59:16
300,Revenant's Rack,Caribou Companion,5722,100 keys,"5,722.00 ref, $174.52",0,misc,Level 1-100 Hat,30974,2026-07-21T00:59:16
300,Revenant's Rack,Brimmed Bootlegger,5607.56,98 keys,"5,607.56 ref, $171.03",7,misc,Level 1-100 Hat,31366,2026-07-21T00:59:16
300,Revenant's Rack,Nuke,5550.34,85–109 keys,"5,550.34 ref, $169.29",0,misc,Level 1-100 Hair,30885,2026-07-21T00:59:16
300,Revenant's Rack,Cool Capuchon,4863.7,85 keys,"4,863.70 ref, $148.34",1,misc,Level 1-100 Hood,31029,2026-07-21T00:59:16
300,Revenant's Rack,Burning Beanie,4291.5,75 keys,"4,291.50 ref, $130.89",2,misc,Level 1-100 Hat,30936,2026-07-21T00:59:16
300,Revenant's Rack,Head Hedge,4005.4,70 keys,"4,005.40 ref, $122.16",0,misc,Level 1-100 Helmet,30978,2026-07-21T00:59:16
300,Revenant's Rack,Partizan,3604.86,63 keys,"3,604.86 ref, $109.95",2,misc,Level 1-100 Hat,31329,2026-07-21T00:59:16
300,Revenant's Rack,Airdog,3032.66,53 keys,"3,032.66 ref, $92.50",0,misc,Level 1-100 Helmet,30767,2026-07-21T00:59:16
300,Revenant's Rack,Oktoberfester,3004.05,40–65 keys,"3,004.05 ref, $91.62",3,misc,Level 1-100 Hat,31344,2026-07-21T00:59:16
300,Revenant's Rack,Horror Shawl,2975.44,52 keys,"2,975.44 ref, $90.75",2,misc,Level 1-100 Hat,31304,2026-07-21T00:59:16
300,Revenant's Rack,Firestalker,2861,50 keys,"2,861.00 ref, $87.26",3,misc,Level 1-100 Hat,31359,2026-07-21T00:59:16
300,Revenant's Rack,Hazard Handler,2517.68,44 keys,"2,517.68 ref, $76.79",0,misc,Level 1-100 Helmet,31374,2026-07-21T00:59:16
300,Revenant's Rack,Ludicrously Lunatic Lunon Fedora,2288.8,35–45 keys,"2,288.80 ref, $69.81",57,misc,Level 1-100 Hat,31383,2026-07-21T00:59:16
300,Revenant's Rack,SandMann's Brush,1831.04,32 keys,"1,831.04 ref, $55.85",1,misc,Level 1-100 Hat,31178,2026-07-21T00:59:16
300,Revenant's Rack,Elf Care Provider,1602.16,28 keys,"1,602.16 ref, $48.87",1,misc,Level 1-100 Hat,31176,2026-07-21T00:59:16
300,Revenant's Rack,Blast Bowl,1487.72,26 keys,"1,487.72 ref, $45.38",3,misc,Level 1-100 Helmet,31371,2026-07-21T00:59:16
300,Revenant's Rack,Thunder Dome,1144.4,18–22 keys,"1,144.40 ref, $34.90",132,misc,Level 1-100 Helmet,31391,2026-07-21T00:59:16
300,Revenant's Rack,Splitting Headache,1001.35,14–21 keys,"1,001.35 ref, $30.54",61,misc,Level 1-100 Headache,31390,2026-07-21T00:59:16
300,Revenant's Rack,Pithy Professional,0,,,3,misc,Level 1-100 Hat,30915,2026-07-21T00:59:16
300,Revenant's Rack,Plumber's Cap,0,,,1,misc,Level 1-100 Hat,30846,2026-07-21T00:59:16
306,Acidic Climate,Wandering Wraith,62942,1100 keys,"62,942.00 ref, $1919.73",1,misc,Level 1-100 Hat,31221,2026-07-21T00:59:16
306,Acidic Climate,Bare Bear Bones,41999.48,734 keys,"41,999.48 ref, $1280.98",2,misc,Level 1-100 Hat,31402,2026-07-21T00:59:16
306,Acidic Climate,Patriot Peak,34332,600 keys,"34,332.00 ref, $1047.13",0,misc,Level 1-100 Hat,30743,2026-07-21T00:59:16
306,Acidic Climate,Seared Sorcerer,22315.8,390 keys,"22,315.80 ref, $680.63",3,misc,Level 1-100 Hat,31143,2026-07-21T00:59:16
306,Acidic Climate,Tundra Top,21171.4,370 keys,"21,171.40 ref, $645.73",0,misc,Level 1-100 Hat,30976,2026-07-21T00:59:16
306,Acidic Climate,Starboard Crusader,17166,300 keys,"17,166.00 ref, $523.56",0,misc,Level 1-100 Hat,30981,2026-07-21T00:59:16
306,Acidic Climate,Coldfront Commander,16593.8,290 keys,"16,593.80 ref, $506.11",0,misc,Level 1-100 Hat,30939,2026-07-21T00:59:16
306,Acidic Climate,Breach and Bomb,14305,250 keys,"14,305.00 ref, $436.30",1,misc,Level 1-100 Hat,31113,2026-07-21T00:59:16
306,Acidic Climate,Brimmed Bootlegger,14305,250 keys,"14,305.00 ref, $436.30",2,misc,Level 1-100 Hat,31366,2026-07-21T00:59:16
306,Acidic Climate,Feathered Fiend,14305,250 keys,"14,305.00 ref, $436.30",1,misc,Level 1-100 Headgear,30903,2026-07-21T00:59:16
306,Acidic Climate,Nuke,12016.2,210 keys,"12,016.20 ref, $366.49",0,misc,Level 1-100 Hair,30885,2026-07-21T00:59:16
