effect_id,effect_name,item_name,bp_price_ref,bp_price_keys,bp_price_all,exist,slot,summary,defindex,scrape_timestamp
80,Demonflame,Tam O' Shanter,31471,550 keys,"31,471.00 ref, $959.87",2,misc,Level 1-100 Hat,480,2026-07-21T22:54:09
80,Demonflame,Reggaelator,31184.9,500–590 keys,"31,184.90 ref, $951.14",3,misc,Level 1-100 Hat,390,2026-07-21T22:54:09
80,Demonflame,Electric Escorter,30040.5,525 keys,"30,040.50 ref, $916.24",2,misc,Level 1-100 Hat,30025,2026-07-21T22:54:09
80,Demonflame,Magistrate's Mullet,30040.5,525 keys,"30,040.50 ref, $916.24",2,misc,Level 1-100 Hair,147,2026-07-21T22:54:09
80,Demonflame,Glengarry Bonnet,29468.3,515 keys,"29,468.30 ref, $898.78",4,misc,Level 1-100 Hat,100,2026-07-21T22:54:09
80,Demonflame,Tsarboosh,29039.15,465–550 keys,"29,039.15 ref, $885.69",3,misc,Level 1-100 Hat,30081,2026-07-21T22:54:09
80,Demonflame,Backbiter's Billycock,28610,500 keys,"28,610.00 ref, $872.61",1,misc,Level 1-100 Hat,108,2026-07-21T22:54:09
80,Demonflame,Das Maddendoktor,28610,500 keys,"28,610.00 ref, $872.61",1,misc,Level 1-100 Hair,30121,2026-07-21T22:54:09
80,Demonflame,Wraith Wrap,28610,500 keys,"28,610.00 ref, $872.61",3,misc,Level 1-100 Apparel,937,2026-07-21T22:54:09
80,Demonflame,Copper's Hard Top,26464.25,455–470 keys,"26,464.25 ref, $807.16",3,misc,Level 1-100 Helmet,478,2026-07-21T22:54:09
80,Demonflame,Officer's Ushanka,26321.2,400–520 keys,"26,321.20 ref, $802.80",2,misc,Level 1-100 Hat,96,2026-07-21T22:54:09
80,Demonflame,Outdoorsman,25749,450 keys,"25,749.00 ref, $785.34",3,misc,Level 10 Hat,603,2026-07-21T22:54:09
80,Demonflame,Belgian Detective,24604.6,430 keys,"24,604.60 ref, $750.44",2,misc,Level 1-100 Hat,30128,2026-07-21T22:54:09
80,Demonflame,Texas Ten Gallon,22888,400 keys,"22,888.00 ref, $698.08",1,misc,Level 1-100 Hat,94,2026-07-21T22:54:09
80,Demonflame,Pyromancer's Mask,21571.94,377 keys,"21,571.94 ref, $657.94",2,misc,Level 1-100 Mask,316,2026-07-21T22:54:09
80,Demonflame,Napper's Respite,21171.4,370 keys,"21,171.40 ref, $645.73",4,misc,Level 1-100 Hat,248,2026-07-21T22:54:09
80,Demonflame,Slick Cut,20027,350 keys,"20,027.00 ref, $610.82",2,misc,Level 1-100 Hair,30187,2026-07-21T22:54:09
80,Demonflame,Horrific Headsplitter,19912.56,348 keys,"19,912.56 ref, $607.33",5,misc,Level 31 Hat,291,2026-07-21T22:54:09
80,Demonflame,Pampered Pyro,18596.5,325 keys,"18,596.50 ref, $567.19",4,misc,Level 1-100 Towel,30139,2026-07-21T22:54:09
80,Demonflame,Gym Rat,18138.74,317 keys,"18,138.74 ref, $553.23",1,misc,Level 10 Hair,613,2026-07-21T22:54:09
80,Demonflame,Blast Defense,17166,300 keys,"17,166.00 ref, $523.56",0,misc,Level 1-100 Headgear,30863,2026-07-21T22:54:09
80,Demonflame,Front Runner,17166,300 keys,"17,166.00 ref, $523.56",1,misc,Level 1-100 Hat,760,2026-07-21T22:54:09
80,Demonflame,Wing Mann,16708.24,292 keys,"16,708.24 ref, $509.60",1,misc,Level 1-100 Hat,30809,2026-07-21T22:54:09
80,Demonflame,Nuke,15449.4,270 keys,"15,449.40 ref, $471.21",2,misc,Level 1-100 Hair,30885,2026-07-21T22:54:09
80,Demonflame,Le Party Phantom,13160.6,230 keys,"13,160.60 ref, $401.40",1,misc,Level 1-100 Mask,337,2026-07-21T22:54:09
80,Demonflame,Black Watch,12874.5,225 keys,"12,874.50 ref, $392.67",3,misc,Level 1-100 Hat,30105,2026-07-21T22:54:09
80,Demonflame,Company Man,12817.28,224 keys,"12,817.28 ref, $390.93",3,misc,Level 10 Hat,523,2026-07-21T22:54:09
80,Demonflame,Condor Cap,12273.69,179–250 keys,"12,273.69 ref, $374.35",1,misc,Level 1-100 Hat,30553,2026-07-21T22:54:09
80,Demonflame,Whoopee Cap,11730.1,170–240 keys,"11,730.10 ref, $357.77",2,misc,Level 1-100 Hat,174,2026-07-21T22:54:09
80,Demonflame,Connoisseur's Cap,11444,200 keys,"11,444.00 ref, $349.04",2,misc,Level 1-100 Hat,394,2026-07-21T22:54:09
80,Demonflame,Desert Marauder,11444,200 keys,"11,444.00 ref, $349.04",1,misc,Level 1-100 Hat,400,2026-07-21T22:54:09
80,Demonflame,Troublemaker's Tossle Cap,11444,200 keys,"11,444.00 ref, $349.04",1,misc,Level 1-100 Hat,150,2026-07-21T22:54:09
80,Demonflame,Wet Works,11329.56,196–200 keys,"11,329.56 ref, $345.55",2,misc,Level 1-100 Hat,30135,2026-07-21T22:54:09
80,Demonflame,Modest Metal Pile of Scrap,11300.95,173–222 keys,"11,300.95 ref, $344.68",1,misc,Level 1-100 Hat,30001,2026-07-21T22:54:09
80,Demonflame,Milkman,10585.7,160–210 keys,"10,585.70 ref, $322.86",4,misc,Level 1-100 Hat,219,2026-07-21T22:54:09
80,Demonflame,Pithy Professional,10442.65,175–190 keys,"10,442.65 ref, $318.50",0,misc,Level 1-100 Hat,30915,2026-07-21T22:54:09
80,Demonflame,Gentleman's Ushanka,10328.21,161–200 keys,"10,328.21 ref, $315.01",1,misc,Level 1-100 Hat,778,2026-07-21T22:54:09
80,Demonflame,Tavish DeGroot Experience,9784.62,171 keys,"9,784.62 ref, $298.43",1,misc,Level 10 Hat,604,2026-07-21T22:54:09
80,Demonflame,Old Guadalajara,9555.74,167 keys,"9,555.74 ref, $291.45",3,misc,Level 1-100 Hat,247,2026-07-21T22:54:09
80,Demonflame,Broadband Bonnet,9212.42,161 keys,"9,212.42 ref, $280.98",2,misc,Level 1-100 Hat,30029,2026-07-21T22:54:09
80,Demonflame,Ye Oiled Baker Boy,8869.1,150–160 keys,"8,869.10 ref, $270.51",2,misc,Level 1-100 Hat,30019,2026-07-21T22:54:09
80,Demonflame,Flipped Trilby,8754.66,153 keys,"8,754.66 ref, $267.02",1,misc,Level 1-100 Hat,324,2026-07-21T22:54:09
80,Demonflame,Dread Knot,8640.22,151 keys,"8,640.22 ref, $263.53",2,misc,Level 1-100 Hair,358,2026-07-21T22:54:09
80,Demonflame,Soviet Gentleman,8583,150 keys,"8,583.00 ref, $261.78",1,misc,Level 1-100 Hat,821,2026-07-21T22:54:09
80,Demonflame,Tartan Spartan,8583,150 keys,"8,583.00 ref, $261.78",2,misc,Level 1-100 Helmet,30106,2026-07-21T22:54:09
80,Demonflame,Madame Dixie,8554.39,139–160 keys,"8,554.39 ref, $260.91",2,misc,Level 1-100 Hat,321,2026-07-21T22:54:09
80,Demonflame,Handyman's Handle,8010.8,140 keys,"8,010.80 ref, $244.33",3,misc,Level 1-100 Hat,253,2026-07-21T22:54:09
80,Demonflame,Conquistador,7867.75,120–155 keys,"7,867.75 ref, $239.97",3,misc,Level 1-100 Helmet,721,2026-07-21T22:54:09
80,Demonflame,Armored Authority,7724.7,135 keys,"7,724.70 ref, $235.60",1,misc,Level 1-100 Helmet,445,2026-07-21T22:54:09
80,Demonflame,One-Man Army,7438.6,110–150 keys,"7,438.60 ref, $226.88",1,misc,Level 10 Hair,601,2026-07-21T22:54:09
80,Demonflame,Samur-Eye,7152.5,125 keys,"7,152.50 ref, $218.15",3,misc,Level 1-100 Helmet,359,2026-07-21T22:54:09
80,Demonflame,Cosa Nostra Cap,6866.4,120 keys,"6,866.40 ref, $209.43",4,misc,Level 1-100 Hat,459,2026-07-21T22:54:09
80,Demonflame,Full Metal Drill Hat,6866.4,120 keys,"6,866.40 ref, $209.43",1,misc,Level 1-100 Hat,30026,2026-07-21T22:54:09
80,Demonflame,Pyro's Boron Beanie,6866.4,120 keys,"6,866.40 ref, $209.43",0,misc,Level 1-100 Hat,30040,2026-07-21T22:54:09
80,Demonflame,Das Übersternmann,6580.3,100–130 keys,"6,580.30 ref, $200.70",2,misc,Level 1-100 Hat,30097,2026-07-21T22:54:09
80,Demonflame,Defiant Spartan,6179.76,103–113 keys,"6,179.76 ref, $188.48",2,misc,Level 1-100 Helmet,340,2026-07-21T22:54:09
80,Demonflame,Hetman's Headpiece,5836.44,102 keys,"5,836.44 ref, $178.01",2,misc,Level 1-100 Hat,436,2026-07-21T22:54:09
80,Demonflame,Jumper's Jeepcap,5722,100 keys,"5,722.00 ref, $174.52",1,misc,Level 1-100 Hat,417,2026-07-21T22:54:09
80,Demonflame,Nanobalaclava,5722,100 keys,"5,722.00 ref, $174.52",0,misc,Level 10 Hat,521,2026-07-21T22:54:09
80,Demonflame,Bolted Bicorne,5664.78,99 keys,"5,664.78 ref, $172.78",3,misc,Level 1-100 Hat,30034,2026-07-21T22:54:09
80,Demonflame,Bolted Birdcage,5664.78,99 keys,"5,664.78 ref, $172.78",1,misc,Level 1-100 Hat,30057,2026-07-21T22:54:09
80,Demonflame,Head Warmer,5493.12,96 keys,"5,493.12 ref, $167.54",1,misc,Level 1-100 Hat,644,2026-07-21T22:54:09
80,Demonflame,Rimmed Raincatcher,5292.85,85–100 keys,"5,292.85 ref, $161.43",1,misc,Level 1-100 Hat,216,2026-07-21T22:54:09
80,Demonflame,Counterfeit Billycock,5264.24,92 keys,"5,264.24 ref, $160.56",2,misc,Level 10 Hat,602,2026-07-21T22:54:09
80,Demonflame,Virus Doctor,5149.8,80–100 keys,"5,149.80 ref, $157.07",2,misc,Level 1-100 Hat,30043,2026-07-21T22:54:09
80,Demonflame,Respectless Robo-Glove,5035.36,88 keys,"5,035.36 ref, $153.58",1,misc,Level 1-100 Hat,30039,2026-07-21T22:54:09
80,Demonflame,Glasgow Great Helm,4920.92,86 keys,"4,920.92 ref, $150.09",2,misc,Level 1-100 Helmet,30082,2026-07-21T22:54:09
80,Demonflame,Stately Steel Toe,4692.04,72–92 keys,"4,692.04 ref, $143.11",2,misc,Level 1-100 Hat,481,2026-07-21T22:54:09
80,Demonflame,Buckaroo's Hat,4634.82,81 keys,"4,634.82 ref, $141.36",2,misc,Level 1-100 Hat,322,2026-07-21T22:54:09
80,Demonflame,Capo's Capper,4577.6,80 keys,"4,577.60 ref, $139.62",3,misc,Level 1-100 Hat,427,2026-07-21T22:54:09
80,Demonflame,Hound Dog,4577.6,75–85 keys,"4,577.60 ref, $139.62",2,misc,Level 1-100 Hair,145,2026-07-21T22:54:09
80,Demonflame,Stout Shako,4577.6,80 keys,"4,577.60 ref, $139.62",3,misc,Level 1-100 Hat,251,2026-07-21T22:54:09
80,Demonflame,Otolaryngologist's Mirror,4463.16,78 keys,"4,463.16 ref, $136.13",2,misc,Level 1-100 Hat,104,2026-07-21T22:54:09
80,Demonflame,Ye Olde Baker Boy,4405.94,70–84 keys,"4,405.94 ref, $134.38",1,misc,Level 1-100 Hat,107,2026-07-21T22:54:09
80,Demonflame,A Head Full of Hot Air,4291.5,75 keys,"4,291.50 ref, $130.89",1,misc,Level 1-100 Hat,30662,2026-07-21T22:54:09
80,Demonflame,Waxy Wayfinder,4005.4,70 keys,"4,005.40 ref, $122.16",1,misc,Level 1-100 Hat,753,2026-07-21T22:54:09
80,Demonflame,Bombing Run,3576.25,55–70 keys,"3,576.25 ref, $109.08",2,misc,Level 1-100 Helmet,249,2026-07-21T22:54:09
80,Demonflame,Gridiron Guardian,3433.2,60 keys,"3,433.20 ref, $104.71",1,misc,Level 1-100 Helmet,30013,2026-07-21T22:54:09
80,Demonflame,Texas Tin-Gallon,3375.98,59 keys,"3,375.98 ref, $102.97",3,misc,Level 1-100 Hat,30044,2026-07-21T22:54:09
80,Demonflame,Tungsten Toque,3290.15,45–70 keys,"3,290.15 ref, $100.35",2,misc,Level 1-100 Hat,30049,2026-07-21T22:54:09
80,Demonflame,Lord Cockswain's Pith Helmet,3261.54,57 keys,"3,261.54 ref, $99.48",2,misc,Level 1-100 Headgear,439,2026-07-21T22:54:09
80,Demonflame,Sober Stuntman,3261.54,57 keys,"3,261.54 ref, $99.48",2,misc,Level 1-100 Helmet,255,2026-07-21T22:54:09
80,Demonflame,Doctor's Sack,3007.7049180328,43.81–61.32 keys,"3,007.70 ref, 52.56 keys",1,misc,Level 1-100 Hat,398,2026-07-21T22:54:09
80,Demonflame,Big Elfin Deal,2689.34,46–48 keys,"2,689.34 ref, $82.02",2,misc,Level 1-100 Hat,652,2026-07-21T22:54:09
80,Demonflame,Bonk Leadwear,2574.9,45 keys,"2,574.90 ref, $78.53",2,misc,Level 1-100 Helmet,30030,2026-07-21T22:54:09
80,Demonflame,Coupe D'isaster,2460.46,43 keys,"2,460.46 ref, $75.04",1,misc,Level 1-100 Hair,330,2026-07-21T22:54:09
80,Demonflame,Pure Tin Capotain,2145.75,32–43 keys,"2,145.75 ref, $65.45",2,misc,Level 1-100 Hat,30021,2026-07-21T22:54:09
80,Demonflame,Helmet without a Home,2117.14,37 keys,"2,117.14 ref, $64.57",1,misc,Level 1-100 Helmet,732,2026-07-21T22:54:09
80,Demonflame,Plumber's Pipe,2002.7,35 keys,"2,002.70 ref, $61.08",1,misc,Level 1-100 Hat,30022,2026-07-21T22:54:09
70,Time Warp,Exquisite Rack,253198.5,4425 keys,"253,198.50 ref, $7722.55",3,misc,Level 1-100 Cosmetic Item,339,2026-07-21T22:54:09
70,Time Warp,Polar Pullover,226019,3950 keys,"226,019.00 ref, $6893.58",1,misc,Level 1-100 Hat,30329,2026-07-21T22:54:09
70,Time Warp,Antlers,197409,2800–4100 keys,"197,409.00 ref, $6020.97",2,misc,Level 1-100 Cosmetic Item,993,2026-07-21T22:54:09
70,Time Warp,Team Captain,171660,3000 keys,"171,660.00 ref, $5235.63",2,misc,Level 1-100 Hat,378,2026-07-21T22:54:09
70,Time Warp,Dr's Dapper Topper,157355,2500–3000 keys,"157,355.00 ref, $4799.33",4,misc,Level 1-100 Hat,252,2026-07-21T22:54:09
70,Time Warp,Killer Exclusive,143050,2500 keys,"143,050.00 ref, $4363.02",2,misc,Level 10 Hat,538,2026-07-21T22:54:09
70,Time Warp,Soldered Sensei,123023,2150 keys,"123,023.00 ref, $3752.20",7,misc,Level 1-100 Hat,30004,2026-07-21T22:54:09
70,Time Warp,Pyromancer's Mask,114440,2000 keys,"114,440.00 ref, $3490.42",2,misc,Level 1-100 Mask,316,2026-07-21T22:54:09
70,Time Warp,Master's Yellow Belt,97274,1700 keys,"97,274.00 ref, $2966.86",2,misc,Level 1-100 Hat,110,2026-07-21T22:54:09
70,Time Warp,Large Luchador,80108,1400 keys,"80,108.00 ref, $2443.29",2,misc,Level 1-100 Mask,380,2026-07-21T22:54:09
70,Time Warp,Hat with No Name,77247,1350 keys,"77,247.00 ref, $2356.03",3,misc,Level 10 Hat,631,2026-07-21T22:54:09
70,Time Warp,Law,68664,1200 keys,"68,664.00 ref, $2094.25",2,misc,Level 1-100 Hat,30362,2026-07-21T22:54:09
70,Time Warp,Villain's Veil,68664,1200 keys,"68,664.00 ref, $2094.25",2,misc,Level 1-100 Bandana,393,2026-07-21T22:54:09
70,Time Warp,Vive la France,65803,1050–1250 keys,"65,803.00 ref, $2006.99",1,misc,Level 1-100 Hat,30422,2026-07-21T22:54:09
70,Time Warp,Well-Rounded Rifleman,62942,1100 keys,"62,942.00 ref, $1919.73",2,misc,Level 1-100 Hat,30067,2026-07-21T22:54:09
70,Time Warp,Anger,57220,1000 keys,"57,220.00 ref, $1745.21",7,misc,Level 10 Hood,518,2026-07-21T22:54:09
70,Time Warp,Merc's Mohawk,57220,1000 keys,"57,220.00 ref, $1745.21",2,misc,Level 1-100 Hair,30413,2026-07-21T22:54:09
70,Time Warp,Brotherhood of Arms,51498,900 keys,"51,498.00 ref, $1570.69",2,misc,Level 1-100 Hat,30066,2026-07-21T22:54:09
70,Time Warp,War Pig,51498,900 keys,"51,498.00 ref, $1570.69",7,misc,Level 1-100 Headgear,829,2026-07-21T22:54:09
70,Time Warp,Company Man,48064.8,780–900 keys,"48,064.80 ref, $1465.98",4,misc,Level 10 Hat,523,2026-07-21T22:54:09
70,Time Warp,Le Party Phantom,44459.94,777 keys,"44,459.94 ref, $1356.03",3,misc,Level 1-100 Mask,337,2026-07-21T22:54:09
70,Time Warp,Crone's Dome,44345.5,775 keys,"44,345.50 ref, $1352.54",5,misc,Level 1-100 Hat,920,2026-07-21T22:54:09
70,Time Warp,Samur-Eye,44345.5,775 keys,"44,345.50 ref, $1352.54",2,misc,Level 1-100 Helmet,359,2026-07-21T22:54:09
70,Time Warp,Bonk Boy,43129.180327869,753.74 keys,"43,129.18 ref, 753.74 keys",1,misc,Level 1-100 Mask,451,2026-07-21T22:54:09
70,Time Warp,Conjurer's Cowl,42915,750 keys,"42,915.00 ref, $1308.91",4,misc,Level 1-100 Hood,465,2026-07-21T22:54:09
70,Time Warp,Cotton Head,42915,750 keys,"42,915.00 ref, $1308.91",1,misc,Level 1-100 Hat,30175,2026-07-21T22:54:09
70,Time Warp,Swagman's Swatter,42628.9,745 keys,"42,628.90 ref, $1300.18",2,misc,Level 10 Hat,626,2026-07-21T22:54:09
70,Time Warp,Sergeant's Drill Hat,42342.8,680–800 keys,"42,342.80 ref, $1291.46",3,misc,Level 1-100 Hat,183,2026-07-21T22:54:09
70,Time Warp,Cold Killer,41770.6,730 keys,"41,770.60 ref, $1274.00",6,misc,Level 1-100 Hat,981,2026-07-21T22:54:09
70,Time Warp,Backwards Ballcap,40054,700 keys,"40,054.00 ref, $1221.65",4,misc,Level 10 Hat,617,2026-07-21T22:54:09
70,Time Warp,Whirly Warrior,40054,600–800 keys,"40,054.00 ref, $1221.65",3,misc,Level 1-100 Helmet,30118,2026-07-21T22:54:09
70,Time Warp,Vintage Tyrolean,39710.68,694 keys,"39,710.68 ref, $1211.18",1,misc,Level 1-100 Hat,101,2026-07-21T22:54:09
70,Time Warp,Modest Pile of Hat,39481.8,650–730 keys,"39,481.80 ref, $1204.19",4,misc,Level 1-100 Hat,139,2026-07-21T22:54:09
70,Time Warp,Grimm Hatte,38623.5,675 keys,"38,623.50 ref, $1178.02",1,misc,Level 1-100 Hat,383,2026-07-21T22:54:09
70,Time Warp,Troublemaker's Tossle Cap,37193,650 keys,"37,193.00 ref, $1134.39",7,misc,Level 1-100 Hat,150,2026-07-21T22:54:09
70,Time Warp,Danger,36048.6,630 keys,"36,048.60 ref, $1099.48",2,misc,Level 1-100 Apparel,30420,2026-07-21T22:54:09
70,Time Warp,Blighted Beak,34332,600 keys,"34,332.00 ref, $1047.13",1,misc,Level 1-100 Mask,315,2026-07-21T22:54:09
70,Time Warp,Lucky Shot,34332,600 keys,"34,332.00 ref, $1047.13",4,misc,Level 1-100 Helmet,701,2026-07-21T22:54:09
70,Time Warp,Crown of the Old Kingdom,32901.5,575 keys,"32,901.50 ref, $1003.50",1,misc,Level 1-100 Hat,30567,2026-07-21T22:54:09
70,Time Warp,Napper's Respite,32615.4,570 keys,"32,615.40 ref, $994.77",4,misc,Level 1-100 Hat,248,2026-07-21T22:54:09
70,Time Warp,Noble Amassment of Hats,32043.2,560 keys,"32,043.20 ref, $977.32",4,misc,Level 1-100 Hat,137,2026-07-21T22:54:09
70,Time Warp,El Jefe,31757.1,555 keys,"31,757.10 ref, $968.59",2,misc,Level 10 Hat,539,2026-07-21T22:54:09
70,Time Warp,Chieftain's Challenge,30326.6,530 keys,"30,326.60 ref, $924.96",2,misc,Level 1-100 Hat,250,2026-07-21T22:54:09
70,Time Warp,Brim-Full of Bullets,28610,500 keys,"28,610.00 ref, $872.61",1,misc,Level 1-100 Hat,30173,2026-07-21T22:54:09
70,Time Warp,Cloud Crasher,28610,500 keys,"28,610.00 ref, $872.61",4,misc,Level 1-100 Helmet,30071,2026-07-21T22:54:09
70,Time Warp,Galvanized Gibus,28610,500 keys,"28,610.00 ref, $872.61",4,misc,Level 1-100 Hat,30003,2026-07-21T22:54:09
70,Time Warp,Hermes,28610,500 keys,"28,610.00 ref, $872.61",8,misc,Level 10 Hat,633,2026-07-21T22:54:09
70,Time Warp,Texas Ten Gallon,28610,500 keys,"28,610.00 ref, $872.61",4,misc,Level 1-100 Hat,94,2026-07-21T22:54:09
70,Time Warp,Wraith Wrap,28610,500 keys,"28,610.00 ref, $872.61",10,misc,Level 1-100 Apparel,937,2026-07-21T22:54:09
70,Time Warp,Flipped Trilby,28037.8,490 keys,"28,037.80 ref, $855.15",8,misc,Level 1-100 Hat,324,2026-07-21T22:54:09
70,Time Warp,Whoopee Cap,28037.8,490 keys,"28,037.80 ref, $855.15",4,misc,Level 1-100 Hat,174,2026-07-21T22:54:09
70,Time Warp,Charmer's Chapeau,27465.6,480 keys,"27,465.60 ref, $837.70",2,misc,Level 1-100 Hat,397,2026-07-21T22:54:09
70,Time Warp,Lord Cockswain's Pith Helmet,27465.6,480 keys,"27,465.60 ref, $837.70",4,misc,Level 1-100 Headgear,439,2026-07-21T22:54:09
70,Time Warp,Armored Authority,27236.72,476 keys,"27,236.72 ref, $830.72",7,misc,Level 1-100 Helmet,445,2026-07-21T22:54:09
70,Time Warp,Honcho's Headgear,25749,450 keys,"25,749.00 ref, $785.34",5,misc,Level 1-100 Hat,391,2026-07-21T22:54:09
70,Time Warp,Front Runner,24890.7,435 keys,"24,890.70 ref, $759.17",9,misc,Level 1-100 Hat,760,2026-07-21T22:54:09
70,Time Warp,Salty Dog,24604.6,430 keys,"24,604.60 ref, $750.44",6,misc,Level 10 Hat,611,2026-07-21T22:54:09
70,Time Warp,Fed-Fightin' Fedora,24032.4,420 keys,"24,032.40 ref, $732.99",5,misc,Level 1-100 Hat,780,2026-07-21T22:54:09
70,Time Warp,Peacenik's Ponytail,24032.4,420 keys,"24,032.40 ref, $732.99",2,misc,Level 1-100 Hair,30406,2026-07-21T22:54:09
70,Time Warp,Bombing Run,23317.15,300–515 keys,"23,317.15 ref, $711.17",3,misc,Level 1-100 Helmet,249,2026-07-21T22:54:09
70,Time Warp,Bone Dome,22888,400 keys,"22,888.00 ref, $698.08",1,misc,Level 1-100 Helmet,30162,2026-07-21T22:54:09
70,Time Warp,Bonk Helm,22888,400 keys,"22,888.00 ref, $698.08",2,misc,Level 1-100 Helmet,106,2026-07-21T22:54:09
70,Time Warp,Geisha Boy,22888,400 keys,"22,888.00 ref, $698.08",4,misc,Level 1-100 Hair,363,2026-07-21T22:54:09
70,Time Warp,Heavy Duty Rag,22888,400 keys,"22,888.00 ref, $698.08",1,misc,Level 1-100 Bandana,185,2026-07-21T22:54:09
70,Time Warp,Towering Pillar of Hats,22888,400 keys,"22,888.00 ref, $698.08",5,misc,Level 1-100 Hat,135,2026-07-21T22:54:09
70,Time Warp,Desert Marauder,22315.8,380–400 keys,"22,315.80 ref, $680.63",2,misc,Level 1-100 Hat,400,2026-07-21T22:54:09
70,Time Warp,Western Wear,22315.8,390 keys,"22,315.80 ref, $680.63",2,misc,Level 1-100 Hat,379,2026-07-21T22:54:09
70,Time Warp,Das Naggenvatcher,21457.5,375 keys,"21,457.50 ref, $654.45",3,misc,Level 1-100 Hat,30109,2026-07-21T22:54:09
70,Time Warp,Noble Nickel Amassment of Hats,21457.5,375 keys,"21,457.50 ref, $654.45",2,misc,Level 1-100 Hat,30006,2026-07-21T22:54:09
70,Time Warp,Tipped Lid,21457.5,300–450 keys,"21,457.50 ref, $654.45",4,misc,Level 1-100 Hat,30425,2026-07-21T22:54:09
70,Time Warp,Cosa Nostra Cap,21171.4,325–415 keys,"21,171.40 ref, $645.73",2,misc,Level 1-100 Hat,459,2026-07-21T22:54:09
70,Time Warp,Familiar Fez,21171.4,370 keys,"21,171.40 ref, $645.73",4,misc,Level 1-100 Hat,223,2026-07-21T22:54:09
70,Time Warp,A Rather Festive Tree,20885.3,365 keys,"20,885.30 ref, $637.00",3,misc,Level 1-100 Hat,341,2026-07-21T22:54:09
70,Time Warp,Engineer's Cap,20027,350 keys,"20,027.00 ref, $610.82",4,misc,Level 1-100 Hat,95,2026-07-21T22:54:09
70,Time Warp,FR-0,20027,350 keys,"20,027.00 ref, $610.82",7,misc,Level 1-100 Hat,30016,2026-07-21T22:54:09
70,Time Warp,Ol' Geezer,20027,350 keys,"20,027.00 ref, $610.82",1,misc,Level 1-100 Hat,399,2026-07-21T22:54:09
70,Time Warp,Virus Doctor,20027,350 keys,"20,027.00 ref, $610.82",5,misc,Level 1-100 Hat,30043,2026-07-21T22:54:09
70,Time Warp,Ye Olde Baker Boy,20027,350 keys,"20,027.00 ref, $610.82",3,misc,Level 1-100 Hat,107,2026-07-21T22:54:09
70,Time Warp,Professional's Panama,19454.8,340 keys,"19,454.80 ref, $593.37",3,misc,Level 1-100 Hat,109,2026-07-21T22:54:09
70,Time Warp,Bubble Pipe,19168.7,335 keys,"19,168.70 ref, $584.65",4,misc,Level 1-100 Helmet,597,2026-07-21T22:54:09
70,Time Warp,Brain Bucket,18596.5,325 keys,"18,596.50 ref, $567.19",3,misc,Level 1-100 Hat,434,2026-07-21T22:54:09
70,Time Warp,Grenadier's Softcap,18596.5,325 keys,"18,596.50 ref, $567.19",1,misc,Level 1-100 Hat,227,2026-07-21T22:54:09
70,Time Warp,Private Eye,18596.5,325 keys,"18,596.50 ref, $567.19",1,misc,Level 1-100 Hat,388,2026-07-21T22:54:09
70,Time Warp,Defiant Spartan,18453.45,290–355 keys,"18,453.45 ref, $562.83",6,misc,Level 1-100 Helmet,340,2026-07-21T22:54:09
70,Time Warp,Coupe D'isaster,18310.4,320 keys,"18,310.40 ref, $558.47",1,misc,Level 1-100 Hair,330,2026-07-21T22:54:09
70,Time Warp,One-Man Army,18138.74,317 keys,"18,138.74 ref, $553.23",5,misc,Level 10 Hair,601,2026-07-21T22:54:09
70,Time Warp,Scotsman's Stove Pipe,18024.3,315 keys,"18,024.30 ref, $549.74",4,misc,Level 1-100 Hat,120,2026-07-21T22:54:09
70,Time Warp,Gentleman's Gatsby,17738.2,300–320 keys,"17,738.20 ref, $541.02",3,misc,Level 1-100 Hat,184,2026-07-21T22:54:09
70,Time Warp,Frontier Djustice,17166,300 keys,"17,166.00 ref, $523.56",1,misc,Level 1-100 Hat,30421,2026-07-21T22:54:09
70,Time Warp,Gentleman's Ushanka,17166,280–320 keys,"17,166.00 ref, $523.56",5,misc,Level 1-100 Hat,778,2026-07-21T22:54:09
70,Time Warp,L'Inspecteur,17166,300 keys,"17,166.00 ref, $523.56",4,misc,Level 10 Hat,622,2026-07-21T22:54:09
70,Time Warp,Liquidator's Lid,17166,300 keys,"17,166.00 ref, $523.56",4,misc,Level 1-100 Hat,779,2026-07-21T22:54:09
70,Time Warp,Pirate Bandana,17166,300 keys,"17,166.00 ref, $523.56",4,misc,Level 1-100 Hat,30180,2026-07-21T22:54:09
70,Time Warp,Safe'n'Sound,17166,300 keys,"17,166.00 ref, $523.56",4,misc,Level 1-100 Hat,178,2026-07-21T22:54:09
70,Time Warp,Scotch Bonnet,17166,300 keys,"17,166.00 ref, $523.56",4,misc,Level 1-100 Headgear,306,2026-07-21T22:54:09
70,Time Warp,Tyrantium Helmet,17166,300 keys,"17,166.00 ref, $523.56",1,misc,Level 1-100 Helmet,30014,2026-07-21T22:54:09
70,Time Warp,Voodoo JuJu (Slight Return),17166,300 keys,"17,166.00 ref, $523.56",5,misc,Level 1-100 Hat,935,2026-07-21T22:54:09
70,Time Warp,Wet Works,17166,300 keys,"17,166.00 ref, $523.56",1,misc,Level 1-100 Hat,30135,2026-07-21T22:54:09
70,Time Warp,Dead Cone,16879.9,295 keys,"16,879.90 ref, $514.84",4,misc,Level 1-100 Hat,435,2026-07-21T22:54:09
